author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Angie,amzn1.account.AFUOWXBXTYITFKQEAFQ7ZAIM4WQA,"Reviewed in the United States on October 18, 2019",4,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,4.0 out of 5 stars,"Before I bought these, I scanned the reviews for a comparison to Bombas. I didn’t see any so I’m writing one for those who may be wondering. These are pretty good socks. I wear a size 9 and still find them slightly looser than my Bombas socks, but I haven’t washed them yet so that might change. My first impressions are, they are thinner than Bombas, but are just as comfy and sit slightly higher on the ankle, which I happen to like. I’ve attached pictures for comparison and for you to see how they sit in your shoes. Overall, I think if you’re looking for a comfortable sock, with arch support, these are a good deal.",Comparison to Bombas Socks review!,Size: Shoe Size: 7.5-10.5Color: White Assorted (8 Pairs)Verified Purchase,"1,678 people found this helpful"
katers,amzn1.account.AEHVT5QVWHWD2UGH34QZHR2BLC3A,"Reviewed in the United States on May 4, 2018",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"They're very similar to Balega's hidden comfort socks, but they're much cheaper. I don't run long distances, so perhaps Balega's may be better in those instances. These are my favorite socks. They don't slip down in the shoes, but they're not too high on the ankle. I really can't praise these enough. They're incredibly comfortable! I wore them in warmer weather (70-80 degrees) and cooler weather (50-55 degrees), and I was comfortable in both. They may be too thick for any hotter than  80 though.",I can't praise these enough,Size: Shoe Size: 7.5-10.5Color: Black Assorted (8 Pairs)Verified Purchase,344 people found this helpful
Lia Ivy,amzn1.account.AG3SPHFFXS6N4VAJCAUL7G2PIJRQ,"Reviewed in the United States on February 26, 2019",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"These are seriously my favorite socks of all time. I first bought a pack of them multiple years ago at a big box store and haven't been able to find them in stores since then. (Maybe I'm just bad at looking but oh well). I finally found them here on Amazon and was so excited. I have multiple different brands and types and styles of socks and I always find myself reaching for these ones above all my other pairs. They never fall down into my shoe, even when I'm running at the gym or working 9 hour days. I've even worn them in winter boots for extended periods of time and they still stay up! Plus even the ones I bought years ago still have no holes and have held up very well. Super happy :) I never thought I'd be so passionate about socks yet here I am. Hahahah.",Amazing socks.,Size: Shoe Size: 7.5-10.5Color: Black Assorted (8 Pairs)Verified Purchase,248 people found this helpful
S. Gillen,amzn1.account.AHDP3WV57T6MI6D3756SBJOQG3EQ,"Reviewed in the United States on March 31, 2018",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,I was very excited when I ordered these socks. Usually socks give you a huge range like these and they still fit very small feet. These socks are really big. I usually wear size 5-6 shoe. I am not able to wear these socks with my running shoes.,These run very big,Size: Shoe Size: 7.5-10.5Color: Black Assorted (8 Pairs)Verified Purchase,273 people found this helpful
Amazon Customer,amzn1.account.AG7L3B7CHDHV72BEE7LIZGHDK6MA,"Reviewed in the United States on September 8, 2018",1,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,3.0 out of 5 stars,"These are true to the photo, BUT the photo is misleading. 3 of the eight pairs have hot pink and neon green tabs. Which is a bummer if you don’t want them to clash with your shoes or outfit 😕. I’m keeping them because I love the fit and feel of Saucony socks, and I can save the colored ones for when it doesn’t matter.",Not all black tabs,Size: Shoe Size: 7.5-10.5Color: Black Assorted (8 Pairs)Verified Purchase,165 people found this helpful
Another Martha,amzn1.account.AHLSJ6EKN6V7RSC2NOJWPSYQMCHA,"Reviewed in the United States on April 10, 2018",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,4.0 out of 5 stars,"They are nice socks.  I wear a ladies 8 to 8.5.  They fit well.  I can see that if someone had a small foot that there would be too much sock to deal with.  I do wish they were a lit more mesh and thinner, but they aren't heavy thick socks either. I was looking for a very specific sock to replace some Fila socks I already own that I love.  Also - they are not super low cut.  SEE THE PHOTO in the listing - they do come up to your ankle bone.  So anyone complaining that they show above your shoes is not paying attention - the photo is very accurate regarding that aspect of fit.",They are nice socks,Size: Shoe Size: 7.5-10.5Color: Black Assorted (8 Pairs)Verified Purchase,158 people found this helpful
Tisismine,amzn1.account.AELNSGG63EP2UQK5PQTTBVO2KOVQ,"Reviewed in the United States on May 29, 2018",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,Awesome socks!  I wear a size 9 shoe and these socks fit great.  I hate when socks slip down into your shoe but these don't.  They are also fairly cushy...not too thin.  The only downside is that a couple of the pairs of socks has a colored tab on the back instead of the plain grey that I expected.,Awesome socks! I wear a size 9 shoe and ...,Size: Shoe Size: 5-10Color: Grey Assorted (8 Pairs)Verified Purchase,112 people found this helpful
Sarah Williams,amzn1.account.AFAXJLDKCPSKW3HH3YEXIN4VDL4Q,"Reviewed in the United States on March 12, 2018",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,4.0 out of 5 stars,"Got these socks last week as I needed a good new set of running socks for my half-marathon training. The tab at the back comes up high enough to protect my ankle from any chafing and the arch support is great on these. I’d be a little hesitant to wear them in the summer for running because they are pretty thick, but otherwise, they’re awesome. I’m a size 7 1/2 and got the set that fits sizes 5-10, but they are a little on the long side. There’s a little excess length to manage at the bottom of the sock but once they’re on, you don’t really notice it too much.I will definitely be buying these again when it comes time to replace them.",Slightly large but perfect for running,Size: Shoe Size: 7.5-10.5Color: Black Assorted (8 Pairs)Verified Purchase,110 people found this helpful
Barbara Lobban,amzn1.account.AHYVD6S65AL6ISPRIXSXZOP3Z2YQ,"Reviewed in the United States on June 10, 2019",1,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,The quality is terrible. This is the picture  after first wash!!!!  Please DO NOT buy the product!,Terrible quality!,Size: Shoe Size: 7.5-10.5Color: Black Assorted (8 Pairs)Verified Purchase,72 people found this helpful
Cynthia T,amzn1.account.AHQP4TXDPKBXBQVDEQQPSQFGAIWQ,"Reviewed in the United States on January 12, 2021",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"I specifically asked if these were made in China and the response I received said no. But guess what? They are, indeed, made in China. They try to fool you by saying “Manufactured under license from Saucony Inc in Winston, NC”.  But in teeny weeny little letters on the pack of socks it says Made in China. I will be returning these.  If you are like me and avoid Chinese made products you can cross Saucony off your list.",Made in China,Size: Shoe Size: 5-10Color: Black White Assorted (8 Pairs)Verified Purchase,37 people found this helpful
KK,amzn1.account.AHB742UBB65NBGL7HP74KKPYO4BA,"Reviewed in the United States on July 9, 2020",2,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,3.0 out of 5 stars,The sock quality seems like it will be fine but I these are incorrectly listed for size. I ordered a pack listed for women's shoe size 5-10. I wear a 6-7. The package that came clearly lists the product sizing and it's a M which is charted as for sizes 7.5-10 women's.  The seller lists a (sold out) pack for sizes 5.5-7.5 which is what I should have purchased. The fact is that this product comes in 3 different women's sizes but the seller has collapsed the size chart down incorrectly for the S/M. If you have smaller feet don't let the incorrect information fool you. The socks also smell strongly of some kind of detergent. It doesn't bother me but just in case you are sensitive to smells I thought I'd mention it.,Don't trust the sizing listed,Size: Shoe Size: 5-10Color: Grey Assorted (8 Pairs)Verified Purchase,28 people found this helpful
Gabbie K,amzn1.account.AHSJAWXHCVV4AULOWUJSWYII3BXQ,"Reviewed in the United States on March 17, 2020",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"Before I could even try them on they were damaged. The sticky part of the label/ packaging pilled a ton of the fabric on four different socks. Like completely fraying them. They also had the socks attached together with those horrible plastic pieces that keep tags on. I clipped one side with scissors but the flat end on the other side was already dug into the socks when I opened the bag they came in. Removing them slowly still resulted in a hole. So I have four frayed socks and two with TWO holes each, since they attach them in two different spots. Honestly they're socks. Just throw them in a bag. What a waste of packaging that only leaves the product damaged. They're pretty big too. I wear an 8 1/2 but the Medium (5-10) are huge on me. Hopefully they at least change the packaging or something. Ridiculous.",Packaging ruined the socks,Size: Shoe Size: 5-10Color: Grey Assorted (8 Pairs)Verified Purchase,24 people found this helpful
Hollie G,amzn1.account.AHX5KRSHLIO3HUOK2OJPVTKJ4ONA,"Reviewed in the United States on March 28, 2019",1,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,4.0 out of 5 stars,"These are very comfortable socks, and they stay in place well. They don't slip inside my shoe like some socks do. However, these were labeled as 'no-show', but they come up well past my ankle. I wear a size 7 to 7 1/2 shoe, but they are too long. The foot section also seems long to accommodate such a large shoe size range (5-10).","Comfy, but long",Size: Shoe Size: 5-10Color: Grey Assorted (8 Pairs)Verified Purchase,28 people found this helpful
Crystal,amzn1.account.AGVAAODGT4THPVI2H3HS7LOGFGSA,"Reviewed in the United States on January 11, 2019",1,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,I bought these because I have sweaty feet and these are great for that! I have noticed they do help. They're a bit higher than I would have liked on the ankle but not a big deal. I would buy these again in the future.,Nice Socks,Size: Shoe Size: 5-10Color: Grey Assorted (8 Pairs)Verified Purchase,26 people found this helpful
R. Child,amzn1.account.AHPR5CJHHWQIPDYOVCMHWHYHA5LA,"Reviewed in the United States on March 15, 2020",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,3.0 out of 5 stars,"I have been searching for a sock to use as a cheaper replacement to my favorite Balega socks (which I have a complete coronary, if I lose one. ) These have fantastic reviews so worth a shot, however if your hoping they compare to Balega they DO NOT. Comfort and fit = 5 stars. They aren't too tall in the heel and don't come up too much which I love. However, they make my feet sweat like no tomorrow. I can't stand it. I will wear them to work out in, but can not wear them as an all day wear sock. Also, whatever material they are made out of collects every piece of lintel in the dryer so they come out looking like a fuzzy mess.",Comfortable but no Balega,Size: Shoe Size: 7.5-10.5Color: Black Assorted (8 Pairs)Verified Purchase,13 people found this helpful
Elizabeth,amzn1.account.AG67KU2MVZOF7LP3HH6S3KYN33LA,"Reviewed in the United States on May 15, 2019",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"UPDATE 6 MONTHS:These are my go to socks. I have one 8 pair set of these and 2 pair of the comparable asics running socks that I bought at the same time. The asics are holding up slightly better as these saucony socks are starting to look their age after repeated washings. But! For the price (and the 8 saucony and 2 asics pairs cost the same) they are amazing. No holes, no unraveling, no stretching or shrinking. I've gone through 2 pairs of running shoes in that time. I do between 5k and 8k a day (3-5 miles) 6 days a week on a trail or treadmill, plus the regular movement of life. That's a LOT of abuse and these have held up very well. I will keep an eye on asics for a great sale, but I will be purchasing more of these!ORIGINAL  REVIEW:I wear a size 9 women's athletic shoe and these fit perfectly. They're tight but not small, don't slide down when I run, absorb moisture but still breathe, and are form fitting with the light compression at the arch.I would compare them to asics socks of the same design, but at half the price. They've lasted through daily runs and washings and have held up fine for 8 weeks now.I would definitely recommend them and plan on buying another set myself as my old asics socks die out.",Recommended athletic socks,Size: Shoe Size: 7.5-10.5Color: Black Assorted (8 Pairs)Verified Purchase,11 people found this helpful
Amy M.,amzn1.account.AHSZZZFIOXMXBRBBEP3Z277MNYQA,"Reviewed in the United States on January 8, 2019",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"Update 7/21/20 - I might as well throw all of my other socks away. These are my go to socks. Comfortable for around the house, on the farm, or on a run. They're still thick as can be.1/8/19 - I initially ordered these because I have similar Champion socks with the heel cushion and love them. These socks are so much more comfortable! The thickness doesn't even compare, and I've worn each pair numerous times.I wear a size 10 shoe and these fit perfectly. My mom wears a 7, bought these and she loves them as well. I'm super impressed and will purchase more in the future!",Great socks!,Size: Shoe Size: 5-10Color: Grey Assorted (8 Pairs)Verified Purchase,16 people found this helpful
Texas Five,amzn1.account.AEQJHIVUR6PPGAQVKMHOYI3BSU7A,"Reviewed in the United States on January 30, 2020",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"Not a ""comfort toe seam"" as specified in the item description. All of the socks have a raised seam that is different from my other Saucony socks. Not at all comfortable. Should have paid more attention to the reviews that mentioned this problem.","NOT a ""Comfort Toe Seam""",Size: Shoe Size: 7.5-10.5Color: Black Assorted (8 Pairs)Verified Purchase,17 people found this helpful
B. Andalora,amzn1.account.AEC7Q2K7YDXU3FCPF3B4336KPAGA,"Reviewed in the United States on August 3, 2021",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"I always have trouble finding socks that fit. I wear a women's shoe size 11EE. I also have very thick ankles and calves. Although most socks companies claim to fit sizes 6-9 & 8-12, the fact seems to be that they simply relabeled socks and didn't change the sizes. So what used to be labeled as 8-10 is now 8-12, but the fit for me is no different. They're still too small. In addition, most socks are too tight in the calf for me.So, I decided to try these Saucony socks. They listed more sizing options, and being ""no show"" socks I wasn't worried about the calf width. I did have concerns about how they would fit on my ankles and whether they would stay up. I tried ""no show"" socks a few years back and they kept slipping down my heel.I am ecstatic (small things in life can bring joy) to say that these socks are great! They're soft and comfortable on my feet. They reach all the way to my heels and still give my toes plenty of wiggle room. The tab on the back of the sock is handy when pulling on the socks. And I've had no problem with the socks slipping down into my shoes. The socks do leave a little bit of an elastic mark at the base of my ankle, but it doesn't feel tight at all. I'm very happy with these socks and will definitely buy again!",They fit larger women's feet!,Size: Shoe Size: 10-13Color: Grey Fashion (8 Pairs)Verified Purchase,4 people found this helpful
Amy,amzn1.account.AHUKAXX7EXJS2CD2KYMBM472NLGQ,"Reviewed in the United States on March 26, 2018",1,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"So you know that problem when your running socks slouch below your shoe, and WHAM!  Blister.  This DOES NOT happen with these socks.  That little tabby-thing in the back is amazing for preventing sock slippage, and these are awesome.  They're not too heavy (which is great--dude, I hate bulky socks!), but they're hefty enough that you don't feel like you're going to put a hole in the sock after the first few runs.  I'm crazy prone to blisters, and these are perfect.  Tight enough not to slide around, tab on the back to prevent slippage, thick enough to keep your wee toesies warm on an early morning run.  No complaints here; Saucony  makes wonderful socks.",No slipping socks here!  Whoo hoo!,Size: Shoe Size: 7.5-10.5Color: Black Assorted (8 Pairs)Verified Purchase,27 people found this helpful
Amy Elizabeth,amzn1.account.AHQFP5IRGUHQ6L6MM4K4RALTBZ2A,"Reviewed in the United States on May 15, 2019",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,"I had stopped wearing ankle socks because I have wide ankles and they always cut off the circulation. Well I needed new athletic socks so I bought these and they are so comfortable! They're on the thicker side, which is something I prefer, but it should be noted in case you don't. I highly recommend these for my fellow wide ankles!",LOVE THESE SOCKS,Size: Shoe Size: 5-10Color: Assorted Darks (8 Pairs)Verified Purchase,11 people found this helpful
Christi,amzn1.account.AGG6YWLSIZNH63MT55MF5E4FNWXA,"Reviewed in the United States on December 19, 2018",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,4.0 out of 5 stars,"I love these socks. They come up high enough to protect my heals when I am running. The only downside is that even after one run (it was a downhill half marathon) the material is rubbing really thin where my big toes were. I don't notice anything on the ones I have worn while lifting weights, but the ones I have run in are already really thin. Maybe it's the way I run because I get a lot of holes in my socks where my big tow is, but I would hope that socks would be tough enough to take a bit of rubbing. I don't have any holes yet, but I'm sure they will get there. Depending on how long they last I may buy these again. I like everything else about them.",Mostly Great,Size: Shoe Size: 7.5-10.5Color: Black Assorted (8 Pairs)Verified Purchase,6 people found this helpful
Steph,amzn1.account.AH2MVJDRJC7UA5YCMXTEOXPPO2BA,"Reviewed in the United States on February 4, 2021",0,,https://www.amazon.com/Saucony-Womens-Performance-Athletic-Socks/product-reviews/B08D22XC8M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,4.0 out of 5 stars,"Nice socks but beware of sizing. I wear a 7 to a 7 1/2 shoe but socks always seem to be large on me, so I purchased the size 5 to 7 originally. I could get them on but they were tight, and there is absolutely no give. I returned them and ordered a size 5 to 10, which worked much better. So I would say these run small - if you are on the cusp of a size 7 be sure to order up.",Nice socks but beware of sizing,Size: Shoe Size: 5-7Color: Black Assorted (8 Pairs)Verified Purchase,4 people found this helpful
