author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Renegade Knight,amzn1.account.AF6IN2WIS5SUEJJ6MXUIV56YFF4A,"Reviewed in the United States on April 28, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,"I've been happy with this for years.  The only complicated part of my tax is I have Trust income reported on a K-1.  It has information for a QBI Deduction.  I put the K-1 in the program and it says it can't handle it.  It seemed to handle it fine.  I was wrong.  That past is my fault.  This year I learned the problem was the QBI and I know exactly what I need to do. So I upgrade to premium.  That's not easy.  They sell it to you at the wrong time. Then when you need the upgrade you can't find it. What it should do is tell you when it can't handle the K-1 that the ""Premium"" version can.  They advertise that the premium version can. It can't. Same issue with the K-1. I get ahold of support via chat.  The first two people are zero help.  he first sends me to the IRS.  The IRS isn't going to help me make the software work for its purpose. The second connects but never says anything.  The third confirms that it should handle my situation but doesn't, that they must have dropped support.  I find that interesting.  They dropped support for a tax program to calculate tax based on the forms they say they support.  He teaches me how to do an override. Before I try that I decide to call instead of using chat.  I get someone they agree it should be able to do the K-1 and that I shouldn't have to override.  But they can't help and need to escalate.  They say I'll get a call in the next two days. I don't.  So back to overriding.  I pull up the 8995 that didn't update from the K-1 like it should have.  I put in put in the correct information.  It warns me I can't e-file. Oh well.  It calculates down the form a few lines and stops.  The number I put in the 8995 form doesn't propagate.  At this point the program has turned itself into a dumb form.  I have to over ride each calculation with the correct numbers.  I finish.  The program summaries don't update. The totals didn't flow into the State.  All in all I don't trust it.  I'm back to paper.  Next year before I buy I'll have to call someone who is allowed to think and ask them if they fixed the bug in the software that stops it from being able to handle a Qualified Business Income Deduction from a K-1.  They probably won't know the answer.",Couldn't handle a Qualified Business Income Deduction from a K-1 even after upgrading.,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful
Navin L,amzn1.account.AHBNH4ERKAJY5OEZC5OX3RGODU4Q,"Reviewed in the United States on April 9, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"From installation to the end of filing, it was a horrible experience. I tried to get help from built-in support, chatted with their support team member who literally knew nothing about the issues I was having nor had any idea on minor tax-related questions I had on some of the options that were presented to me. The software itself looks like made in the 2000 era, I tried to import my pdf for last year's filing and the software says it's not 1040 form when I know it's on the very first page of the pdf. I had to manually enter everything, their import did work on one of the W2 forms but missed out on so much data. Later I had to go through the accuracy check to fix them, again time-consuming. Had I done it manually, I wouldn't really have to dig back to see where the software made errors. To my shock, I thought I already paid the price but just at the end of filing, they have this cautionary language somewhat sounding that if you mail it may take several weeks to get your refund but if you do efile, it may be just few days. So I opted in to do efile and bam, I got hit with $19.95 charge. Thought it was included in the purchase price.  By now, I was at point of no return and pulled the trigger. I wake up next morning to find identical two charges of $19.95 on my bank account. I just waited for $45 minutes from this online chat rep to know what she's to say about that, finally comes on to tell me that in 15 days my extra charge will be reversed.Good luck, folks!",State filing is not included,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,2 people found this helpful
Eric R. Nordseth,amzn1.account.AGRB5DPTQSR3D26OWI6JYSSDGW6Q,"Reviewed in the United States on February 13, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"I downloaded the software from Amazon with no problems.  Once I downloaded the software, I was able to update it with no problems using my internet connection.  I input my tax return information, but once I got to the end of the tax return the program was asking me to enter zeros where there were blank spaces on the tax forms.  When I tried to e-file my tax forms I would just get an error message telling me to call tech support.  When I called tech support, I was on hold for 90 minutes.  Their only solution was to remove and reinstall the software from my computer.  I did this with no results, I was still unable to e-file my tax returns.  Tech support elevated me to level 2, whatever that means, and said I would get a call back in 2 business days.  I don't have time to wait.  I purchased a similar product from Turbo Tax at Costco, with a generous return policy, and finished my Taxes within the hour.","Beware! Buggy Software, Unable to E-File Tax Returns, NO RETURNS",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,3 people found this helpful
Bob G,amzn1.account.AEGHY2P5WLNOW44K3W7FQT3IL4FQ,"Reviewed in the United States on February 27, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,2.0 out of 5 stars,"I used H&R Block Tax software since 2002. Up until last year I was relatively happy with it. Last year I kept having problems with updates. The program this year kept informing me I wasn't connected to the Internet. Well I was. This in turn prohibited me from downloading the state program that I had paid for with the Deluxe + State. I then decided to buy TurboTax and compare the two.Well, I couldn't believe how much more used friendly TT was. Not only that, it gave me a credit that the H&R program said I wasn't entitled to. I researched this credit and realized that TT was correct. It was attributable to a change in the law in 2020. As a result, it kicked up my refund substantially. I tried to contact H&R both through their chat app (I was 67th in line and wasn't going to wait) and by phone (ugh). Being able to compare the two programs head to head for the same tax year is something most people probably don't do. Take my experience for what it is worth.",This software has gone downhill,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful
Douglas M.,amzn1.account.AFRQWJPG7YPXCG4YZH3GLQZOHBLA,"Reviewed in the United States on February 10, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"Used for many years, but this year after the sent  returns it is stuck in pending. Used to go though in less than 24 hours. Search web and seems to be an issue with the software. help on program is no help, very frustrating!You have to pay to file state electronically as well, box seems to be misleading.",Return stuck in pending when sent to IRS and state,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,4 people found this helpful
Tyrion,amzn1.account.AFQVNHMKBGHYAMZECAHYPC42KYQA,"Reviewed in the United States on December 21, 2020",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,4.0 out of 5 stars,"I switched form TurboTax to H&R about four years ago when Turbo went up to almost $100. There are more screens than necessary (= a lot of clicking ""next""), and it could be easier to jump directly to the forms view. The panels only use about half the screen, meaning you must often scroll down to reveal the ""next"" and ""back"" buttons, when there is plenty of room remaining on the monitor below. If Joe Biden were here he'd say ""C'mon MAN! Use the whole monitor!""  The printing functions also guide you through several useless screens trying to sell you extras, ""completeness"" checks, etc. I print hard copies and then print to PDF to save to disk, which means multiple trips through clickville. How about a menu item to go directly to the printer dialog box? BAM!My worst criticism is, a couple of the more esoteric questions are poorly worded to the point where I couldn't really understand them, and wound up guessing. In these cases, the ""help"" function was useless.At around $35 (including state preparation but NOT state e-filing) it seems to be the best value in the current year.",Not the slickest interface but gets the job done. Five e-filings (federal only) is nice.,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,2 people found this helpful
Nikibeach,amzn1.account.AHKO7XLNH7PWWW6ZBCG27YH4CM3A,"Reviewed in the United States on February 18, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"I was trying to save some money & decided to get this software instead of Turbo tax (after decent reviews) TOTAL WASTE OF MONEY. It does NOT import from Turbo tax well. Meaning  - it DOES import it - but it acts as though the information's not there.  For example, if you deducted X amount for a home office, or car expense, it does NOT pull in last year's information & pre-populate it so you can simply adjust it.It's also very difficult to even FIND where the home office deductions are. It doesn't have a ""walk though"" guide - it just brings up the actual form & you're supposed to know how to fill it out.After a few hours of belaboring and trying to figure it out  - I just decided to buy Turbo tax again & waste the money I spent on this JOKE of a software program.  THIS IS A COMPLETE WASTE OF MONEY.Save yourself hours of wasted time - and just get turbo tax - it's worth it.","Worst tax software I""ve ever used - extremely difficult.",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful
Alan S.,amzn1.account.AHQRSITGECGXELBDEJR6AL263IIA,"Reviewed in the United States on February 23, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"I purchased H & R Block this January 2021 for around the 10th year in a row. Federal + State so I can e-file both together. However there is an error in the software that inaccurately imports a charitable contribution from the Federal Return as a zero to the State Return. Then when attempting to e-file the message is ""e-filing is not available if you modify your charitable contributions on form ___etc"". I didn't modify anything, the software has an error in it.If I delete my Charitable Contribution from Federal return - all is fine. But that will reduce my refund. I cannot get through on phone or online to discuss this, the support is non-existent. DO Not buy this. I won't again.",2020 Version is very poor,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,3 people found this helpful
Steve,amzn1.account.AFP6PE3FH3BYDEAO4DZNFFMDXKDA,"Reviewed in the United States on February 5, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,3.0 out of 5 stars,"Even if you know that you won't itemize, you should enter any cash (or check or credit card) charity donations you have made. Otherwise it is easy to miss a possible $300 above-the-line deduction. The person below complaining that the program won't let him get $600 when filing jointly is wrong. The IRS limits this amount to $300 even for those filing jointly, so Block is correct.I am having trouble with how the program handles the sale of noncovered assets (assets whose basis is not reported to the IRS on 1099B). The IRS wants details of each non-covered sale and it is not clear that the program is going to ask me to for that. But I might me misinterpreting the program's cryptic 1099B instructions. To be continued.P.S. Along with other reviewers, I noticed the erroneous ""names don't match"". As I recall, just scroll down to the bottom and opt out of whatever Block was pushing.",be careful with deductions,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful
Amazon Customer,amzn1.account.AGSAVVMLBG64BTQ4SBXZE6IQ6YGA,"Reviewed in the United States on April 11, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"I’ve used H&R Block (and its predecessor TaxCut) tax software for 20 years, but I’m done.  The tool isn’t bad.  It gets the job done … until it doesn’t, which is what happened to me.  I started the software in order to do the last touches on my returns.  The program asked to be able to update.  I said yes.  That was it.  It never came up again.  Its icon appeared in the tray, but there was no program window.  I tried rebooting, re-downloading several times, uninstalling and reinstalling.  Nothing.  I called their help desk.  What a mistake!  There were long wait times on hold while I was “entertained” by a tight loop of “fun” tax trivia.  Finally, the level 1 rep answered.  Nice woman, but she knew nothing about software.  She asked silly questions about my browser version when I’d already told her I’d successfully downloaded and didn’t need the browser anymore.  After more than an hour she started to direct me to general microsoft.com websites.  Enough!  I got her to put me through to the level 2 rep.  More waiting, more tax trivia.  The level 2 rep was no more help, though he promised to have level 3 call me in 3-5 business days.  They never did.  Three hours wasted on the phone and still no working software.  I suspect there was an incompatibility with a recent Windows 10 patch.  Any company can have bugs in their software, but H&R Block has clearly decided to abandon customer support.  I can’t support a company like that.  Fortunately, I had an old Windows 7 machine on which the tool worked.  But never again!  Next year it's TurboTax for me!",Never again!,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,2 people found this helpful
Kindle Customer,amzn1.account.AFELGY4QDCIZKA77Y3L2K7BJCU6A,"Reviewed in the United States on January 12, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,2.0 out of 5 stars,"I've been using the downloaded version of Tax Cut Deluxe happily for years.I will not use their on line SW for security reasons.I'm not putting all my financial info on the web so that it can be hacked. And that's a real possibility- I worked for a government contractor with a secret security clearance - my security data was protected by the US government Office of Personnel Management(OPM) and all my personal data used for the security check  was hacked along with that of tens of millions of others. Check  it out on the web.If the government can't protect my data why would you let HR Block protect yours?This year I need to do estimated taxes - and coupled with a move to another state I need to deal with filing and paying  2 state taxes.What I'm not happy about is:1. Paying $40 for a second state tax return- which is more than the cost of the Deluxe package which includes Federal, one state, and 5 federal e-files2. State software is not available as of today 1/12/20. This means I need to effectively manually fill out both state full returns to figure out my Q4 estimated taxes. As long as I need to do this much work manually I will  not be purchasing the 2nd state return.3. In years past I was able to call  their help number for questions.. Granted answers weren't often useful, and  the wait was very long, but at least the option was available. This year when I called support I got a message telling me there was no telephone support.To summarize I'm not very happy with HR Block this year and I will look for other options next  year.",State Forms Late- Can't Use for Estimated Tax,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,2 people found this helpful
JOHN P,amzn1.account.AHYISXYAD26LOIHGU6KBZ7HSXX4A,"Reviewed in the United States on February 5, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"For those of you tied to Windows 7, I successfully installed H&R Block Tax Software on a Windows 7 32-bit OS machine with no issues.",Windows 7 Compatibility,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,5 people found this helpful
mjm,amzn1.account.AF4QEAP6NTNQILUTK332ZRZLC63Q,"Reviewed in the United States on March 6, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"There is no support or help. The state tax portion is non functional. It prompts me that information is missing, but gives you no place to fill it in. Stay away from this software!",It's horrible,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,4 people found this helpful
Amazoncustomer,amzn1.account.AHVTW6ARHG6RIGIVQKT3SC6ZQKVA,"Reviewed in the United States on April 16, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,3.0 out of 5 stars,"After using TurboTax desktop PC software for my tax return for many years I decided to try the H&R Block desktop PC software.  The H&R Block software was unable to download my 1099 data from Charles Schwab & Co (one of the largest financial institutions in the country).  Getting to tech support was not easy.  I got through on my 3rd attempt (after long holds each time, and you get to the long holds for a human only after you navigate a terrible phone tree).  The tech support person (who was patient and pleasant to deal with) told me that the software could not download data from Charles Schwab & Co and that my only option was to enter the data manually,  Entering data manually is not the reason for purchasing tax prep software.  I have never had such data downloading issues with Turbo Tax.",Very disappointed,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful
Chani Pangali,amzn1.account.AHKTS34QXQF2AKKE5HVKZS4Y4LNQ,"Reviewed in the United States on April 20, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,"Been using this app for over 20 years. It's been a challenge to install on Windows 10. My OneDrive configuration seems to be messed up, which trips up the install of this app as it tries to be super cute and write files to OneDrive. H&R Block doesn't seem to offer any helpful suggestions other than ""Error 2330 could be caused by any number of factors"". People haven't had much success trying to reach tech support. I ended up disabling or disconnecting my OneDrive, then doing the install. That worked. App is running just fine. I'll manually copy over any files to OneDrive. To think of all those who have had a similar exhausting experience, when a simple option during install could've been provided to write those files to the C: drive instead of OneDrive.",Helpful with one step back,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful
Vickie Payton,amzn1.account.AFS64U2GQ2ZZ6IQYOBKWLTOL2QPQ,"Reviewed in the United States on February 8, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"I filed my taxes electronically and it has been stuck on pending for over a week, apparently they hold your taxes on an H&R block server for transmitting to IRS.Customer support is non existent and drops calls or line goes dead waiting.  I have used this software for years but i wont do it again.",Absolutely Terrible,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,4 people found this helpful
Squeezit,amzn1.account.AEWVG4NFRAW5477AHUM4NMYLWDYA,"Reviewed in the United States on April 6, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"So first off, the free software offered by H&R Block (that I was not eligible to use) is less confusing than this.I couldn't use it however because I had 1099misc documents.That aside, I used the support service you get with the software and after waiting on hold for an hour I was hung up on. I was pretty much mentally done at that point.When I finally got to the end I found out I had to pay an additional $20 for state.  I didn't want to start over somewhere else so I paid it, but its very misleading and I will not be purchasing this again.","As others have stated, this is misleading. You still have to pay for state",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,3 people found this helpful
WendyF,amzn1.account.AEVXHAHA2REYG2V57DF7NPP4OMOQ,"Reviewed in the United States on February 1, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"So easy to download and Amazon keeps track of the key code in case my computer crashes or is replaced. I prefer TaxCut to Turbo Tax because the lower priced versions include more schedules for the variations taxpayers usually have. If you have straightforward taxes (including itemization, charitable deductions, above the line deductions like moving expenses, home sale gain, children, property taxes, mortgage, IRA or 401k withdrawal, retirement income, K-1 partnership income, want to amend returns, etc.) either program would be fine. If you have certain kinds of investment income requiring special forms, etc you might need to purchase a higher level TurboTax product and should research that in particular. For both programs if you are new to or unclear about deductions for self-employment income and expenses, listed property, home office Deduction rules, rules for written proof of mileage expense, in kind charitable deductions requiring documentation, rules for donating a car, earned income vs. investment income, gambling income, casualty losses, etc. it is difficult to learn enough from either program to understand. Neither program is particularly strong on state taxes based on my experience with California and Hawaii. Both have improved (from discussions in the law firm tax department where I worked and we all do our own taxes.) and it is less common that you have to find, fill out and print your own special state forms.",Prefer TaxCut to TurboTax - For Fairly Straightforward Taxes,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,
Just another listener,amzn1.account.AFPWXCEGR47Y22G7XXVQMFEN6QAQ,"Reviewed in the United States on May 18, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"I got this one in Feb, and was preparing to print to file.  I noticed an update to the Federal program was pending.I updated the program, and it corrupted my tax file!  HRB said it could not open my return! I checked the support web sites for work-arounds and recovery ... nothing.  But I did see this not a new problem; it was reported last year! I had to spend the weekend before May 17 frantically re-inputting all my data!You may say I should have been paranoid about updating the program without backing up my tax file. and maybe I should have been.  But is it not outrageous an 'update' corrupted my data file?  What is a program fix doing touching the tax file anyway?That alone would merit zero stars.  But here is another issue for persons with  stock sales to input.  The IRS offers you an alternative to entering every transaction individually on form 8949 (if you don't know form 8949, this probably isn't a problem for you).  You can enter grand totals for each 'box' (A, B, D, etc) and attach a brokerage statement.  You write in the Description 'see attached statement' and use code M.  This is called 'exception 2' in the IRS instructions for form 8949.  But this tax software doesn't allow you to enter code M.  What a pain to deal with.  I had to fill that part out by hand.",Beware 2020 latest update,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,
Elizabeth A Weston,amzn1.account.AE2WYDKGTIPSZWCNJEDWWVQPH3PA,"Reviewed in the United States on May 13, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,3.0 out of 5 stars,"Wow, am I ever frustrated and disappointed with the performance of H&R Block's software this year, specifically while preparing my California return.  Problems I encountered are as follows, just so others can either be forewarned or commiserate with me:  1)  If you need to Update the program, you must click on 'yes' in the popup to program 'accessing the settings on your device', otherwise the Update won't occur (why they give the user a choice of 'Yes' or 'No' is not helpful.  They should change the popup to indicate that without letting the program access the settings on your device, the Update WILL NOT occur.)  2)  Before you file your return, even though you've already Updated, it will tell you that you have to Update again, AFTER you hit 'Submit' or 'Send' during the e-File process.  The problem here is that by clicking 'Submit' or 'Send', your bank is charged whether or not the e-filing takes place.  When you call H&R Block to request the extra charges be retracted, they'll tell you they're just authorizations.  I am still waiting for the second of two charges to drop off my bank balance, five days after they were applied. 3) Calling for help.  You may have to wait 15+ minutes to talk to someone about problems you're having with their program, just to have them tell you they have to transfer you to the DIY dept.  My total wait time was 105 minutes, between waiting for the initial person who directs my call, to the DIY dept person, to another DIY person.  This was a week before the government filing deadline; I understand they were busy.  Just want to warn folks.  What I don't understand is how the last person I spoke with couldn't explain to me why my state refund took a significant drop after an Update.  While I had that last rep on the phone over a 20 minute period, she couldn't find diddly squat that would explain what was in the Update to change my refund outcome.  So, nope, never again.  Too bad because the prior several years I had NO problems.  Maybe it's just another circumstance of the pandemic.",Won't be using again,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful
John A. Macbain,amzn1.account.AHLUE5QRH5YGAKQWZHPJHCPUPPEQ,"Reviewed in the United States on January 27, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,3.0 out of 5 stars,"Assume you are taking the federal standardized deduction.  Then the MN interview asks for charitable contributions and all in well in the MN form, but the federal misses out on the allowance of a $300 deduction even when not itemizing.  A workaround is to enter all QCD and cash donations into the federal itemized deduction interview and it conveys properly to the MN form giving proper answers in both the federal and MN forms (MN does not ask about contributions in this case).  However, one should never input QCD information into the federal Schedule A - although, it is a just a workaround if you are taking the federal standardized deduction anyway.  Come on, H R Block!  I can find no way to convey this to a human at H R Block as the online chat is with a computer and it is very limited in scope.",Error in Minnesota State Form,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,2 people found this helpful
W. Chilson,amzn1.account.AHEMLWDS6A3ZX65BPHLDTNQURERA,"Reviewed in the United States on January 2, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,4.0 out of 5 stars,"I've been using this tax software as well as TurboTax for years (switching every few years). Generally speaking, TurboTax is easier to use and has more features, but this tax software is cheaper. The biggest problem I have with this software is that it doesn't handle the 529 college savings plan form at all. To fill in the info for this form, the software shows you the IRS form and tells you to fill it out yourself without any help.",Doesn't handle 529 well,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,2 people found this helpful
A. Clarke,amzn1.account.AEORJIZP5CSTTE7QEQQW5IMV27UQ,"Reviewed in the United States on March 23, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"H&R Block software and tech support absolutely suck!I used this software to file my 2020 tax return. Several problems--1. I made a mistake in completing my filing status and although I corrected the mistake, the software wouldn't recognize the correction and I ended up having to delete the entire form and complete it again.2. When I clicked to file the return, I was told the software needed to be updated before the form could be filed. After I clicked ""update"" and the update completed, I got no confirmation that my form had been submitted, so I tried filing again but was told that my form had been rejected because a return for that SS Number had already been filed.3. When I tried to call tech support to confirm that my form had been filed, after providing all the required information, a recording informed me that I could not receive tech support at this time.4. The link for chat takes me to a virtual assistant which is totally useless.",Abysmal performance followed by abysmal tech support,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful
Steven R. Akers,amzn1.account.AEVTOE3DGWDHOXRHXPW4NBNACKTQ,"Reviewed in the United States on March 28, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,Zero tech support.  Won't let me efile.  Message that my credit card wasn't accepted.  Called bank and they said the transaction went through.  Called H&R.  No help at all.  I've used this software for years.  Never had an issue.  Good thing.,No tech support,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,3 people found this helpful
Amazon Customer,amzn1.account.AG736N3ONSUXK7HUZODG6ZWQLKWA,"Reviewed in the United States on February 7, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"This works fine with Windows 7, including E-filing. Completed our returns both Fed and NC State .","Works fine with Windows 7, including E-filing.",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,5 people found this helpful
Ann Nelson,amzn1.account.AG3FWB2CWUXXPB3LKMG5FPROGAKQ,"Reviewed in the United States on February 12, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,Spent 5 hours trying to figure out a way to get this years installer to run with no luck so far. ZERO human customer service just a video of how its supposed to run and turn off your antivirus software or reboot. None of which have worked for me yet.,don't buy it a headache,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,3 people found this helpful
Rf Foley,amzn1.account.AFEMWZZBZPN4OVVZJ2M6OFQLAHOA,"Reviewed in the United States on March 20, 2021",0,,https://www.amazon.com/Block-Software-Deluxe-Exclusive-Download/product-reviews/B08L993RL3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"This is my 5th or 6th tax season using the Block software.  Now dated info, but I had used the 'T' brand before so I have a comparison.  A coworker suggested I try the Block.  Maybe its my imagination but I think it gets better each year and when I started with Block, it was good then.  What I like is we have a number of mutual funds and some stocks.  With 1099-R's, and Div's and yada yada, easy to get messed up.  But the Block software matches the statements item by item.  I suppose it does calculations with no error and when you have last years' taxes on the same device, easy-peezy.  It imports the mundane stuff to save a few minutes.  The auto load of info from institutions does not impress me very much but I don't think that's a big deal.  If you use this try it out.  Might not do what you want but you do get the name and address of the institution loaded for you.  Saves that pain.  Overall, pretty happy with this.  In my state, electronic filing costs $20...ridiculous, so since I owe some $$$$, they can deal with 18 pages of paper and a check.",Just what you need,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,
