author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Tracy A Hicks,/gp/profile/amzn1.account.AFZYGAZIJHFXIIRBJNXPG74PTF3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"Most days, I'm sure I'm going to die due to insane headaches.I've tried homeopathic oils, herbs, even dancing naked in the yard under a full moon-all with no results.  I don't believe in modern medicine, so I haven't ever tried aspirin or  any other sort of pain relief before.I did try to dedicate my first-born to the devotion to Apollo (the God of medicine), but the kid kept being a teenager (ok, I started late on this course of treatment) and must have annoyed him, because well, headaches still here (as is the teenager).I looked on YouTube, and followed the instructions for the following ways to cure a headache (btw-none of them work):1. Massage your head with an electric toothbrush - while this felt nice, it did nothing for my headaches.2. Placing hair clips on your eyebrows - this one was painful, I don't recommend, and the headache was still there, along with pain around my eyebrows now.3. Ghee up your nose - this was just gross.4. Salt Herring & Elderberry leaves - I tried eating the herring, making tea from the leaves-nope, didn't work.So, imagine my surprise when I broke down and tried Tylenol.  30 minutes later-no headache!  It's a miracle!  Where has this stuff been all my life?  So crazy that I've been suffering for 50 years and suddenly I'm cured!I think I'll offer a bottle of this stuff up to Apollo-I'll be he's appreciate the heads up.",Tylenol is a Life Changer!,Verified Purchase,39 people found this helpful
youngseo Baek,/gp/profile/amzn1.account.AGCH7JZAWJD7W7U4NJJD5BLLIBNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 17, 2019",1,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,r u kidding me?until 02/20?I got 10/19??really ??never buy again.,this is 0star.exp is just 02/20 made in canada much better,Verified Purchase,45 people found this helpful
mshumph,/gp/profile/amzn1.account.AHK5TJV337BNQCBFKWSDMVXHICUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 22, 2018",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"I hurt my tummy during Yoga on Friday.  Extreme pain all Saturday. I took prescription Tylenol3, tylenol pm last night and used heat pads. Nothing helped. These gels arrived this afternoon (thank you for the fast delivery). I took 2, and the pain was relieved in about 15 minutes.I will update if I experience any side effects.But at this moment, I am a happy camper.",Worked for me,Verified Purchase,64 people found this helpful
EC,/gp/profile/amzn1.account.AEKEEAVL5Y5UPZ5XZKAXOUN3PHVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 24, 2018",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"BROKE ONE IN TWO, PILL FORM, NOT GEL AS STATED","BROKE ONE IN TWO, NOT GEL",Verified Purchase,48 people found this helpful
Ryan Eli,/gp/profile/amzn1.account.AEVPS2Y5YHZG7TBSYN2UXPL4ZJTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2019",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"It's cheap and it's tylonal. You're welcomeIf you need it today, go to the drug storeIf it's an emergency, call 911",Tylonal,Verified Purchase,27 people found this helpful
Bon,/gp/profile/amzn1.account.AFJWN5ZFFMFB2MIJK26DTZ2ARC2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 28, 2017",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,It has been years since I have taken Tylenol - but discovered I cannot take the pain medication I have been using for several years.Had the beginnings of a headache today--took ONE gel tablet and didn't even realize until about 20 minutes later--headache GONE!,Returning Tylenol Customer,Verified Purchase,49 people found this helpful
Vincent B Browne,/gp/profile/amzn1.account.AHHNGWVHMPWZPRUMYQ3H3HHUEOVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 22, 2018",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,4.0 out of 5 stars,"Worked like regular Tylenol, but some people can be sensitive to the dye that is in the casing- better to buy the regular Tylenol.",Good- be careful though,Verified Purchase,34 people found this helpful
M Cox,/gp/profile/amzn1.account.AGZC734FUDTRUS54AWY5NO7XHCIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 15, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"Update:I suckered and bought this same product at Sam's Wholesale. The big sign with the price on it stated it was laser drilled and gel capsules.  I opened it when I got home and it was just the same old regular hard capsules and definitely NOT gel capsules.  And you won't find the words Laser Drilled anywhere on the bottle.  I want the ones that are advertised on television.  Laser drilled ones and a gel inside.  I think Amazon and Sam's are intentionally misleading people into buying a standard product that is advertised as being gel and laser drilled.  I haven't gone to Costco yet, but I suspect it's the same thing.  I will buy it and open it before I leave the store and break one in half to see what's inside.  But I'm not going to ever buy anything from the makers of Tylenol until I see the words laser drilled on the bottle itself.Until I see the words laser drilled on the bottle itself, I'm never going to purchase this product again. I have very severe neck pain and this doesn't do much for pain relief.  I have five of my 8 vertebrae fused together with a metal plate with ten screws. It hurts constantly even with oxycodone.The capsules I ordered are garden variety Tylenol and were NOT gel capsules.  There was no mention of being laser drilled on the box either.  Another person wrote this as well.  I am afraid to order them again for fear they are all hard as chalk and easily break in half with your fingers. I don't think you can snap a gel tab to snap in half. Don't believe it?  Just break it in half with your fingers.  Hard as chalk inside.  No gel whatsoever.I would be interested to know if anybody has tried to snap a capsule in half and see what they find inside.  I have absolutely none of these are gel caps and certainly not laser drilled.  Tylenol is supposed to start working in about 20 minutes.  Oxycodone takes 40 to 45 minutes to even begin to work.",NOT GEL capsules. Hard and easy to snap in half.,Verified Purchase,10 people found this helpful
RedCowgirl65,/gp/profile/amzn1.account.AEL5UV2J7MPL24EZZOJTYPKUSL5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 18, 2021",1,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,I have Arthritis and Muscle Pain. Tylenol did not work at all. Made my Stomach Upset. Feel very sick. Some of the pills are broken. Tried to return but Amazon said I could not. Stated nothing on the item when I ordered it that it was non refundable. If I bought it at my local Pharmacy or Grocery Store they would have returned it. Unacceptable for the money I spend through Amazon and yearly fees.,Tylenol doesn’t work,Verified Purchase,3 people found this helpful
Great Dane Mom,/gp/profile/amzn1.account.AHYU4DWA7XL5XIXEJ4XUN2CKDESQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 21, 2018",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,I only use Gel tabs and these were a great value!,Gel Tabs are the best!,Verified Purchase,22 people found this helpful
DB,/gp/profile/amzn1.account.AGDXK5UGCNV4I5OGVAZAV4FLJMJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 9, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"All medication or vitamins I am getting from Amazon looks like the original packaging box has been opened and reglued. And this is not from the delivery persons but prior to the Amazon package being sealed. Now I am not sure if the foil has been opened even if it looks in tack? Some packaging is easy to open the foil without damaging. I will avoid these types of purchases, I have purchases multiple of these types of items and most have looked this way.",Original Box of Packaging resealed,Verified Purchase,8 people found this helpful
SuzeQNE,/gp/profile/amzn1.account.AEQAKHOYZHX5PIO2QYW66IZ7MGJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 16, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,3.0 out of 5 stars,"i'm not sure about using these.. the box was open and the ""foil"" looked like it was re-attached.the expiration date is 1  year.  can't say i'm pleased",the box was open,Verified Purchase,7 people found this helpful
teri l stokes,/gp/profile/amzn1.account.AF3U7QTL3YXCZLOEFDWY65G5BHXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 21, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"I ordered the tablets 6/18/2021, they expire 2/2022. This must be old stock since they have less than 7 months shelf time left. It just too much trouble to return. I will just go to Walgreens and get a bottle with a longer shelf life that I can keep in my medical supplies. This box will probably just be wasted since the purchase was made to complete my medical kit. Disappointing. Convenience shopping isn’t convenient if the product can’t be used.",Short expiration,Verified Purchase,One person found this helpful
W Du,/gp/profile/amzn1.account.AFYBWGQAFEJOY7237MU7P6HVUUNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,4.0 out of 5 stars,I have no complaints with the product itself. Tylenol works! But the bottlecap is just so frustratingly hard to open. Even my husband who’s got better grip strength than me can’t open the lid. People with arthritis might have trouble with this. We actually use a bottle opener after aligning the arrows to pry the lid open. Don’t know if anyone else has the same problem.,Childproof but also ‘adult’ proof,Verified Purchase,4 people found this helpful
Gspmama,/gp/profile/amzn1.account.AHEYPOAJQQXYCZGO2UYWHS23EYAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"Tylenol works, good product. I suffer from chronic migraines this combined with my other migraine cocktail works. Although I tried to order another bottle just now and I guess due to the corona virus ""covid 19"" it's out of stock for awhile now, that's everywhere and those who are selling it are price gouging the prices $$$$$. It's aweful and disgraceful. This has to be tough for the hospitals too. Good product 👍",Works,Verified Purchase,3 people found this helpful
"Mr,Kenney Grip Watkins",/gp/profile/amzn1.account.AFEFOUWIYGSPITW5GLGB6EB5RYIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 14, 2020",1,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,There's nothing wrong with the product very good product help me with my pain the problem is Good. The delivery drivers are lazy it was 2 packages left at my door that did not belong to this address..  take it up stairs where it bolone.  They well just put it at 1 door. they cannot follow  INSTRUCTIONS eye Axe to PLEASE LEAVE it at the SLIDING BACK DOOR in the CHAIR. when I come home it was at my front door. I live in apartments easy to be stolen start filing INSTRUCTIONS STOP being LAZY walk up the stairs and deliver other people's package to where it's SUPPOSED to BE NOT AT MY FRONT  DOOR I DO NOT WORK FOR AMAZON.....THANK YOU 🤔🤔🤔,GOOD PRODUCT BUT LAZY AMAZON DELIVERY DRIVERS,Verified Purchase,
Emily S,/gp/profile/amzn1.account.AHCFUTVRZP2KPKPG63SWFWL67UMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,2.0 out of 5 stars,"Okay. I’m sure these work well for most people.  This is just a reminder that there are real side effects for some. I’m an Advil gal and this was the first time I’d taken a Tylenol in over a decade. It didn’t go well. My pain improved quite a bit but within 20 min I was completely unable to safely take care of myself or my toddler. I was dizzy, light headed, confused, and scared.... for hours. I wasn’t back to normal for a good 12 hours. It was intense. The bottle was gifted to a friend who can tolerate it. Read directions and be aware of possible side effects.",Great for pain but be aware,Verified Purchase,
Marty,/gp/profile/amzn1.account.AGLHJZZJFOVU6A5IZBWHSLU7VRAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 15, 2020",2,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,Packaged well- works quick....small capsule makes it easy to swallow.,Works quick,Verified Purchase,5 people found this helpful
Average Customer,/gp/profile/amzn1.account.AHUZLDOOFPIB4M2HDN5E3U37WVHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 20, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,Tylenol has alway a been staple in my household and I swear by them. For some reason I was going to buy the Rite Aid brand which was a little cheaper but glad I didn’t. Knowing I have this is a real comfort and they work every time for me. Extra Strength Time Released is the way to go. They work fast and are easy to swallow. Some things you just can’t live without and this is a prime example. Thanks amazon for getting them here real fast!,THESE ARE A LIFESAVER,Verified Purchase,
Rock,/gp/profile/amzn1.account.AGGRWK2ETL432VGXK2FQ25234KPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 15, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,these are not gel capsules- they are hard compressed pills with a capsule look skin --we have been taking this drug and are terrified as to what they really are-------amazon contact me! no stars - this should be investigated by proper authorities--- asap AMAZON CONTACT ME ASAP,bootleg product,Verified Purchase,6 people found this helpful
Johnathan,/gp/profile/amzn1.account.AE7P54ZGGWEZ4XUH7MWIYMAZEB4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,got this for my nephew who was having Covid-19 symptoms. ER doctor told us to give him this for pain. Works great! Luckily his test came back negative!,Great for pain,Verified Purchase,4 people found this helpful
SL,/gp/profile/amzn1.account.AH4A4QLAYWYDVSIZ4V5H63T5GSPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 31, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"Even though this is ""Tylenol"" and it's rapid release, this product does nothing that other Tylenol pills have done for me before, which is simply pain relief. Tried it 4 times already, each time taking 2 pills for my headaches, and nope, not acting like Tylenol that I used to know.I'm going to stick to buying my Tylenol from my local Target, Walmart or Safeway.",Something is not right,Verified Purchase,
Judith A. Donaldson,/gp/profile/amzn1.account.AFUNUNRGSINXLUS3QNCSNUFZ7QDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 11, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,I like this product because its small size makes it easy to swallow and it woks quickly to relieve pain. I've been ordering this product through Amazon because it is difficult to find it on store shelves (great indicator of its great demand).,Easy to swallow and works quickly to relieve pain.,Verified Purchase,One person found this helpful
Sambha,/gp/profile/amzn1.account.AEW7KF3WWVWYAXQ5ORAHLNJZ65WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,Hi- Sorry to say that this is the first time I have received an item in totally broken box.I wonder if the Tablets were tempered also or not.  Need a refund.,Broken Box,Verified Purchase,3 people found this helpful
Conscientious Consumer,/gp/profile/amzn1.account.AFV2N3WTJ6DYSYMJYCQRQJFIFKPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 14, 2021",1,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"Amazon packet seemed fine, but inside the box was crushed and the safety seal on the bottle was completely broken. Can’t attest to quality or effectiveness of the product because I didn’t use it due to safety reasons.",Arrived open/used safety seal broken,Verified Purchase,One person found this helpful
Tracy,/gp/profile/amzn1.account.AGPELEWOMLLL64LKIRMM52MC7WQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"Why does this smell???  I'm talking my entire kitchen stinks like some musky cheap perfume!!!!  Who ever this came from sprayed this container with something and it really, really stinks!!!!",Why the smell???,Verified Purchase,One person found this helpful
