author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Natasa,/gp/profile/amzn1.account.AGLHA2DHSVXFFSVCS6XLY6Y7HEBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 2, 2019",0,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,Your browser does not support HTML5 video.           Very bright and works very good with the music,Amazing lights,Verified Purchase,859 people found this helpful
Gret Cook,/gp/profile/amzn1.account.AGJLJHOI2NTZUU62CDPMIGIOO6JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 2, 2019",0,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,Your browser does not support HTML5 video.           Exactly what I was looking for! Such a fun accessory to my Wrangler. Can be controlled by the app on your phone or the control switches. Has various different modes you can set including sensitivity to music - which is super fun. Very satisfied!,Fun little accessory to my Jeep! Love it.,Verified Purchase,420 people found this helpful
Lakyn,/gp/profile/amzn1.account.AGCLPIRAHZBJGCVJEQNFXCF6GPJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 12, 2019",2,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,Your browser does not support HTML5 video.           ayeee!!! the lights are great!! i had a little dilemma when installing them because i got confused but after that it was smooth sailing. I also had a problem with one of the strips. I pulled the strip and the lights slide out the tube they come in. I use my warranty for that but idk yet. I’ll see how long it holds up for. Other than that great product. That look bright in the day time so i cant wait to see them at night. the video i used was with music playing from the radio,Party in the Car!!,Verified Purchase,229 people found this helpful
emily,/gp/profile/amzn1.account.AE6BKJ3DJKOCOMP4RCDW56VSHLRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2019",2,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,Worked well . I bought these for when I take my Jeep on the beach the inside of the car could light up for my kids I thought it would be neat. I just ordered another set for more lights in the car as well.,Worked well !,Verified Purchase,223 people found this helpful
BELLY,/gp/profile/amzn1.account.AEE7Z6XRMNQRSAWHIYZKA3WJEFJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 5, 2020",9,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"Your browser does not support HTML5 video.           I saw a bunch of videos of people who had installed led strip lights in their car and I wanted to install something similar in mine. Obviously I started doing some research on which model to buy since there are so many to choose from. And if you're still doing your research and you came across this review, let me make it easy on you. But this!First of all, the price point is excellent. Second of all, it's an RGB led strip with Bluetooth connectivity that can play in tandem with the music you're playing in your car. 3rd of all the installation is as easy as plugging the power plug into the cigarette socket in your car!Okay to be fair, the installation took me longer than expected: around 45 minutes total. But to be fair, I spent the majority of that time to figure out how to best install the strips and to hide the wiring so that it's not going to be all over the place.I purchased a cigarette lighter socket splitter (www.amazon.com/gp/product/B07SF63PP7) so I can plug the led strip into one socket and still have another functional socket for whatever.After figuring out how I wanted to install these lights, I ran the strips and the wires through the center console of the car (where the socket is), down under the front seats, to the sides and tucked the wires under the plastic cover by the floor of the door, to the front.I made sure to clean all surfaces with alcohol before sticking the strips and control on it to make sure that the adhesion will be strong.Once all that was done, all I had to do was download the app, created an account, and connect the led strips to the app via Bluetooth and now I have a party car!All I can say is I'm super happy with this product. And for only about 15 minutes (unless you're like me) and a little over $20, I think you should definitely take the time to install this in your car as well!!","It's a Party in Your Car! Well, My Car!!",Verified Purchase,111 people found this helpful
LIsa Michelle,/gp/profile/amzn1.account.AHRODH2UJVC6EMRAGDFVGXJI7YDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 5, 2019",0,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"Your browser does not support HTML5 video.           Exactly what I was looking for and more! The color can be consistently on, strobe, or play along to music. Get in, we’re rockin!",It’s Lit!,Verified Purchase,174 people found this helpful
Southern_Queer,/gp/profile/amzn1.account.AGEJZOV7AWNCHTLHIY5ASTISXEIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 13, 2019",0,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"This product is really cool! It’s worth the purchase. I don’t usually leave more than just a  rating, but I felt the need to add video with this product. Beware there are pros AND cons.Pros:Super easy to install!App interface is intuitiveWires are easily hiddenApplication, with full light spectrum and effects.Fits my Beetle 2.0T Coast perfectly!Cons:I drive a compact vehicle, something like a crossover is too big for this set up. Smaller sedans should be fine, I had to tuck away excess cables.The music setting. Playing with the microphone sensitivity setting is a must for the music setting. With rock music the mic switches from vocals to bass, depending on which one is prominent. With hip-hop/pop it typically sticks to the bass, as seen in the video. If I can, I’ll add videos of different genres later.Light strips are smaller than what the advertisements lead you to believeSlight odor when you first open the package. Clears up fast.",It’s really cool!,Verified Purchase,183 people found this helpful
Pradeep Kumar Ravilla,/gp/profile/amzn1.account.AHBJRC7UZVGXI6BAOLASRKADYEMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2019",0,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"Super easy to install, got done in 10mins. Did install in day time so had to wait till dark to actually see how bright are the lights. And was surprised to see the result later that day as they were just perfect. Super easy to pair with phone app as well. Over all a product worth the money.",Must buy - easy install easy use great looking,Verified Purchase,113 people found this helpful
Edmund Dobry,/gp/profile/amzn1.account.AG2E2G762XJDCH7RVOI7VAD4MABQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 1, 2019",0,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"Alright this review is about as honest as you can get. In general the product is nice looking, well built, materials seem to be decent including the labeled 3M tape (I question authenticity) . The LED brightness is on par with other LED products in this price range. Overall it is an average LED RGB lighting product. I cannot tell you about the Bluetooth function or app, as I never did make it that far. My experience with this product stopped at the installation! Why did I stop there? I have the double side series 4 light kit. The biggest issue is how these lights are wired, even with two lights per wire, they are wired in series making installation extremely difficult if you like the wired to be hidden and no bundles of wire stuff or crammed into one spot. I originally wanted to do locations under the dashboard and under the front seats of my F150.  That being said, if you want to feed the wires through and under dashboard or console parts you cannot do that, as the wires do not disconnect which means you would have to fish the entire LED system through LED lights, controller and power point. So hiding your wires is impossible! Next, having the lights in series on one side each means you are running double wire on your furthest LED light. The controller is nice, it is a mate black plastic housing with three buttons power, color and music mode. The power plug is big, but does have a switch on the back of the plug for turning off and on. The included hardware ie., screws are useless for vehicle installation, you would be lucky to ever get them into any type of plastic to secure your lights. The 3M tape is generic looking tape with white background, there is no trademark on the tape I suspect it is fake 3M tape even the 3M logo is halfway cut off which is not how 3M tape comes, with the included screws and the tape, my opinion is that the screws are useless inside a car, the tape will not last long in the summer or hot areas of the south and mid-west. As with any inferior tape product for inside the car the heat will loosen these light pods and in time they will fall off. With all that said, I cannot recommend this product for vehicle use. There may be a more useful application for this product with some modification such as on a boat, in a house, or the bed of a truck. If you do not mind wires all over the place and a sub par installation, you could get this product to work. I think overall you will be dissatisfied with the installation, the fake 3M tape will not last long and you will find yourself heading to the auto parts store for real 3M tape. Overall - do not buy, you get less then what you are paying for, this is import junk cheap product and you will only end up replacing it, or never installing it like me.","If you expect to do a professional installation, and do not mind fake materials!",Verified Purchase,45 people found this helpful
Rebecca Cox,/gp/profile/amzn1.account.AG6PMU5CA3ZUWPE4IYZUXJZV5FCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2019",0,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"Got these for my older Jeep since my overhead light has gone out and I love them. I do animal transports and sometimes need to see what’s going on and these lights make it super easy. I keep remote up by me, and have also synced them to the iPhone app. They’re bright enough to see the entire interior, but not be too much of a glare at night on the lower setting.",Bright and functional,Verified Purchase,78 people found this helpful
Bryant,/gp/profile/amzn1.account.AHI7RKWNPMDPUFRX7TEGP5IUNKJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 14, 2019",1,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"Your browser does not support HTML5 video.           Pretty simple and inexpensive kit. I immediately cut off the cigarette lighter plug and tossed it in the trash. Hard wired the LED kit behind the socket for a clean install with no wires showing. The adhesion on the double sided tape on the LED strip could be stronger, but then again the surface I was mounting on was cold (thanks to Chicago weather) So it took a minute to stick. Tucked the wires in the panels. Fired up my Govee App and let there be light!This was installed on my 2002 Subaru Forester. I may pick up another kit for my 2019 Subaru WRX STI as well.",Simple to install / Cut off cigarette lighter plug,Verified Purchase,44 people found this helpful
Jarminx,/gp/profile/amzn1.account.AF5BAB34G3UCQBDXFBS6EXVI3NYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 8, 2019",2,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"I've changed my rating to ONE STAR as I promised Govee I would do on the Google Play Store for the app that goes along with it. They have started sending constant notifications advertising games and JUNK and have made it so there is no way to turn it off. As a paying customer, because that's what I am buying this product on Amazon, I shouldn't have to deal with sub-par service. It should be premium service since I am paying money to use the product. The app is included with the product. I didn't pay money to look at ads. So I will now recommend to STAY AWAY from this product and company.- - - - - - - - - -Worked out great! Quality is top notch, I've used many other LED light strips for non-car related things and these are much higher quality than others I've used. The only thing I wish it had was a bit more length in wire from the base to the first set, and a tad more between the first and second set. I have a small car and it had some trouble reaching.as for the app, it's nice to use but it's not required at all. Using the controller is very easy to use. The only downfall to the app is I was wanting to have a secondary older phone to control music and the lights, but the app is not compatible with it. No biggie, the button works great :)",Amazing! - UPDATED,Verified Purchase,20 people found this helpful
Brian Kizer,/gp/profile/amzn1.account.AG22WTRDYPRXB25UB4J44RPV3ITQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2019",0,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,4.0 out of 5 stars,"Pros- Affordable- LONG cable between lights (good for getting them into optimal positions while hiding the cable)- Fairly Bright (Except Red)- Great Design for routing= The design choice of spliting into two cables makes these so much easier to work with!!!- The Button I've Nicknamed ""The Kill Switch""= There is a button on the connector into the outlet that MUST be in the on position for anything to work and I really think this is a good ideaCons:- the default red isn't very bright at all due to its Hue, overall a preference choice, but i don't personally mind- I wish they had made the length between the control hub and the lighter port about a foot longer to accommodate for things such as center consoles (this is easily fixable with an extension cable on amazon although they will run you about 10$)Overall if you put an hour or two away to install them properly and route the cables nicely behind the panels, these things look GREAT.Tip: you can loop the included zipties through the screw holes in the lights to secure them to bars if necessary",Overall Pretty Good,Verified Purchase,15 people found this helpful
MJeezie,/gp/profile/amzn1.account.AEFIJFSX4HJFO4EXTTHR3CRQAOXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2019",0,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"Your browser does not support HTML5 video.           OMG, love this product. I recommend everyone to purchase this product. It’s amazing for a inexpensive price to pimp out your ride, lol.... Check out my dramatics in the video of excitement when I finished installing it and observed the effects. It only took me about 25 minutes to install it. I watched a YouTube video of a person installing a similar product in their vehicle to get the idea how to install it in mine. The bright LED lighting, music and talk features of the lights reacting to sound is hottttt.... I love the mobile app that allows you access to more control features such as creating your own lighting features and changing the special effects. I love the fact how I have the ability to present a light show of my vehicle interior with the vehicle on and off because it’s plugged into the cigarette lighter that powers the source. I recommend everyone to purchase this affordable product. Btw if your contemplating between purchasing this product or the newer version that is $20 more, in my honest opinion, I would suggest you stick with this product that is cheaper. After my own research of doing a cross analyst of the products features, it’s basically the same exact functions. So why pay more where you will have the same effect of the this product version at a lower price. Also, when purchasing the product make sure you do a test run to see that’s its working properly prior to installation, that way you don’t waste time. I read some reviews that had that as an issue. You can create your own club scene in your vehicle with great music and your hot LED lighting show. I love how I didn’t have to use any screws or zip ties to properly hold the lighting strips in place. The adhesive tape that is attached to the lighting strips is effective enough. I was able to successfully hide the wires by stuffing them under the vehicle panels along the sides of the vehicle. My minor issue is that I wished when I started the setup that I would have ran the wires differently from what it was displayed on this site advertisement such as running the wires alongside the gear shifts on both the drive and passenger sides towards the rear. This would have prevented a piece of the wire being shown in the front of the vehicle which isn’t that noticeable, unless your zooming it. Other than that, I am totally satisfied with this product and happy that I was able to totally do it myself without any assistance. Check out my video upload, I must warn you I was really dramatic and excited with the results of the product as it’s shown and shouting out my Bestfriend. Lmao yayayaya!!!!!",Pimped my ride!!!!,Verified Purchase,9 people found this helpful
MXDAD 721,/gp/profile/amzn1.account.AE2MM2ZMSO4FBIOY7ZIH3K5GQJLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 16, 2020",0,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"Not a fan. First off, they flash all the colors when you first turn them on.. so rather than looking classy and factory, they make the inside of your car look like an all you can eat, strip mall sushi joint when they initially turn on. The second issue, two of the four units died within two weeks. Too much of a hassle to uninstall and return....they've been unplugged and will be in the trash whenever I get time to pull all the wiring.Disappointed....",Garabge....lasted 2 weeks,Verified Purchase,10 people found this helpful
firemedic2008,/gp/profile/amzn1.account.AEM7VZTTF7C2CKQUGRX2ILTUXMMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 5, 2019",0,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"Your browser does not support HTML5 video.           These lights come with more than enough options to mount or install. The lights are bright and can be adjusted, and the app is fantastic to change the colors and patterns. I had a far more expensive set of lights in my car that kept falling off, these blew my mind!EDIT: After using these for months now, I'm pleased to report that they are equally as fantastic as previously reported. I failed to mention that these are completely connected, so you don't have to worry about the connections coming lose or corroding. The lights are super customizable and the app is very intuitive! If you are looking for mood lights in your car, it can not be overstated that these are perfect!I have even purchased an additional kit for my other vehicle!!",Fantastic lights!,Verified Purchase,6 people found this helpful
Tom Bishop,/gp/profile/amzn1.account.AHLC5VNWMMM5RGRGCIIJZB7ZNQBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 13, 2020",3,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"There was plenty of wire length to get this set up in my 2016 RAV4. I decided to not install the front driver-side LED (just personal preference). The Govee Home app makes it easy to set up your 'scene,' whether it's just one solid color (all I wanted this for), pulsing a choice of colors, flashing a choice of colors, or bouncing along to whatever music you have playing with its integrated microphone. You can save a 'default setting' by placing the lights in the mode you want to be default and powering the lights down with the big red button on the cigarette lighter adapter. This will 'save' what the lights do upon startup.5 Stars because it was a fun little $25 project and it makes my RAV4 look cooler (lol)",Easy install and nice accent lighting for RAV4,Verified Purchase,5 people found this helpful
Alex,/gp/profile/amzn1.account.AEYM5A6BJE4SOIYLYZISDDUK72DA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 27, 2020",0,,https://www.amazon.com/Interior-Govee-Two-Line-Waterproof-Controller/product-reviews/B07Q6CPQK4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"⚠️False advertising!The main selling point for me, ""music mode"", just flashes random lights regardless if music is playing or not. It looks stupid and it's just distracting. If it at least was vibration responsive or something and went with music then it would be satisfying and cool.Also, ""yellow"" and ""orange"" look terrible. They both just look like a yellowish green. Red, blue, purple, green look good as static colors, that's about it.",False advertising,Verified Purchase,8 people found this helpful
