helpful_votes,page_url,total_review,visibility_status
33,,28,Public
15,,12,Public
11,,33,Public
69,,69,Public
7,,23,Public
4,,4,Public
141,,126,Public
38,,5,Public
315,,240,Public
1,,17,Public
29,,63,Public
29,,34,Public
102,,43,Public
38,,81,Public
140,,148,Public
34,,42,Public
0,,1,Public
0,,8,Public
52,,45,Public
9,,33,Public
0,,3,Public
516,,269,Public
0,,24,Public
25,,33,Public
1,,12,Public
292,,25,Public
189,,75,Public
48,,145,Public
8,,28,Public
33,,34,Public
2,,3,Public
0,,1,Public
3,,3,Public
0,,3,Public
20,,28,Public
40,,78,Public
10,,21,Public
4,,9,Public
8,,5,Public
1,,14,Public
44,,26,Public
39,,41,Public
110,,24,Public
0,,1,Public
4,,10,Public
118,,72,Public
88,,70,Public
0,,1,Public
2,,5,Public
72,,24,Public
35,,34,Public
0,,8,Public
141,,100,Public
5,,10,Public
20,,58,Public
1,,1,Public
0,,2,Public
5,,37,Public
0,,1,Public
19,,25,Public
18,,37,Public
65,,37,Public
1,,28,Public
2,,9,Public
1,,2,Public
67,,45,Public
88,,208,Public
250,,168,Public
37,,80,Public
25,,28,Public
0,,6,Public
152,,45,Public
5,,21,Public
229,,269,Public
80,,126,Public
0,,3,Public
9,,35,Public
4,,15,Public
56,,71,Public
12,,17,Public
0,,2,Public
73,,90,Public
0,,3,Public
3,,14,Public
87,,44,Public
52,,19,Public
0,,8,Public
14,,13,Public
3,,2,Public
2,,6,Public
3,,16,Public
14,,24,Public
14,,33,Public
19,,19,Public
5,,35,Public
4,,10,Public
4,,10,Public
11,,37,Public
121,,27,Public
1,,3,Public
61,,217,Public
0,,2,Public
24,,39,Public
3,,20,Public
18,,63,Public
1,,3,Public
2,,22,Public
12,,4,Public
1,,6,Public
43,,10,Public
3,,22,Public
5,,10,Public
23,,16,Public
126,,40,Public
24,,2,Public
16,,24,Public
857,,251,Public
88,,63,Public
5,,8,Public
0,,2,Public
2,,4,Public
19,,7,Public
0,,1,Public
3,,3,Public
1,,3,Public
13,,27,Public
30,,166,Public
6,,47,Public
145,,37,Public
4,,15,Public
13,,43,Public
37,,52,Public
1,,3,Public
7,,28,Public
1,,11,Public
7,,28,Public
1,,5,Public
243,,24,Public
273,,90,Public
4,,14,Public
0,,1,Public
24,,60,Public
4,,37,Public
119,,50,Public
1,,9,Public
11,,48,Public
4,,4,Public
3,,21,Public
0,,1,Public
5,,21,Public
1,,17,Public
32,,66,Public
11,,12,Public
0,,7,Public
5,,4,Public
2,,2,Public
6,,7,Public
32,,98,Public
35,,51,Public
0,,3,Public
0,,1,Public
57,,63,Public
29,,105,Public
3,,18,Public
0,,10,Public
0,,1,Public
0,,1,Public
40,,24,Public
34,,59,Public
0,,5,Public
3,,7,Public
51,,46,Public
5,,10,Public
6,,12,Public
1,,13,Public
51,,62,Public
13,,21,Public
9,,21,Public
0,,1,Public
22,,163,Public
28,,94,Public
7,,24,Public
73,,32,Public
3,,12,Public
29,,24,Public
0,,2,Public
61,,75,Public
11,,41,Public
49,,37,Public
67,,78,Public
0,,9,Public
2,,11,Public
2,,4,Public
0,,1,Public
9,,14,Public
11,,17,Public
10,,19,Public
0,,1,Public
1,,5,Public
1,,1,Public
6,,13,Public
1,,3,Public
0,,0,Public
36,,31,Public
9,,42,Public
5,,4,Public
0,,2,Public
234,,230,Public
3,,1,Public
9,,21,Public
102,,33,Public
0,,2,Public
0,,4,Public
0,,2,Public
52,,14,Public
29,,33,Public
2,,6,Public
26,,46,Public
1,,1,Public
0,,1,Public
0,,2,Public
2,,6,Public
51,,11,Public
4,,10,Public
30,,35,Public
43,,8,Public
11,,65,Public
0,,13,Public
18,,17,Public
26,,63,Public
8,,17,Public
15,,39,Public
6,,11,Public
635,,115,Public
101,,73,Public
27,,12,Public
9,,146,Public
47,,41,Public
1,,4,Public
5,,23,Public
0,,1,Public
16,,17,Public
77,,15,Public
16,,37,Public
46,,83,Public
14,,21,Public
0,,9,Public
73,,39,Public
45,,47,Public
0,,2,Public
0,,3,Public
15,,35,Public
64,,76,Public
11,,11,Public
0,,5,Public
21,,7,Public
35,,140,Public
0,,1,Public
0,,2,Public
1,,15,Public
8,,31,Public
1,,4,Public
16,,8,Public
2,,19,Public
2,,19,Public
0,,2,Public
0,,5,Public
27,,18,Public
2,,8,Public
0,,5,Public
10,,11,Public
43,,33,Public
20,,44,Public
22,,7,Public
2,,12,Public
6,,32,Public
15,,14,Public
152,,82,Public
19,,61,Public
1,,4,Public
1,,9,Public
104,,31,Public
12,,43,Public
26,,15,Public
0,,1,Public
17,,75,Public
0,,2,Public
9,,18,Public
0,,11,Public
7,,23,Public
0,,1,Public
1,,12,Public
3,,8,Public
1,,5,Public
1,,26,Public
10,,9,Public
0,,1,Public
118,,9,Public
0,,0,Public
2,,12,Public
75,,38,Public
14,,30,Public
17,,37,Public
187,,82,Public
14,,56,Public
195,,249,Public
5,,16,Public
,,,
0,,1,Public
31,,25,Public
21,,17,Public
,,,
,,,
4,,5,Public
5,,30,Public
78,,75,Public
,,,
,,,
,,,
6,,21,Public
,,,
62,,59,Public
25,,25,Public
,,,
,,,
,,,
,,,
39,,41,Public
19,,27,Public
4,,7,Public
,,,
11,,18,Public
,,,
,,,
4,,5,Public
19,,33,Public
1,,2,Public
,,,
0,,1,Public
11,,25,Public
1,,7,Public
12,,34,Public
