helpful_votes,page_url,total_review,visibility_status
3,,17,Public
32,,152,Public
1,,9,Public
136,,81,Public
37,,62,Public
11,,12,Public
1,,13,Public
66,,63,Public
33,,38,Public
80,,62,Public
134,,90,Public
162,,19,Public
42,,54,Public
5,,29,Public
24,,118,Public
241,,38,Public
54,,61,Public
7,,47,Public
47,,46,Public
14,,15,Public
4,,36,Public
44,,130,Public
25,,114,Public
19,,52,Public
0,,3,Public
16,,38,Public
7,,10,Public
18,,30,Public
24,,79,Public
0,,1,Public
67,,87,Public
415,,216,Public
45,,53,Public
3,,7,Public
5,,44,Public
9,,13,Public
51,,30,Public
103,,73,Public
85,,109,Public
23,,75,Public
87,,196,Public
21,,39,Public
5,,11,Public
196,,77,Public
0,,6,Public
156,,50,Public
94,,137,Public
49,,125,Public
17,,9,Public
342,,138,Public
73,,123,Public
86,,216,Public
6,,10,Public
121,,134,Public
23,,36,Public
10,,24,Public
0,,6,Public
4,,17,Public
6,,21,Public
"2,699",,260,Public
28,,134,Public
8,,14,Public
46,,88,Public
40,,46,Public
5,,15,Public
28,,25,Public
345,,28,Public
0,,2,Public
2,,9,Public
73,,140,Public
97,,66,Public
0,,11,Public
10,,40,Public
6,,16,Public
47,,51,Public
16,,44,Public
0,,1,Public
61,,24,Public
3,,26,Public
46,,71,Public
105,,38,Public
45,,4,Public
