helpful_votes,page_url,total_review,visibility_status
24,,55,Public
1,,11,Public
130,,161,Public
20,,30,Public
301,,166,Public
38,,50,Public
136,,115,Public
99,,93,Public
83,,38,Public
61,,38,Public
57,,120,Public
9,,22,Public
88,,22,Public
27,,101,Public
13,,45,Public
74,,162,Public
26,,35,Public
48,,50,Public
14,,39,Public
108,,161,Public
501,,175,Public
39,,21,Public
287,,196,Public
100,,57,Public
9,,97,Public
5,,15,Public
7,,22,Public
101,,62,Public
9,,25,Public
115,,224,Public
56,,39,Public
46,,70,Public
55,,67,Public
2,,4,Public
60,,40,Public
200,,262,Public
122,,114,Public
31,,38,Public
14,,15,Public
60,,60,Public
39,,65,Public
54,,121,Public
24,,47,Public
126,,144,Public
52,,50,Public
39,,55,Public
"2,239",,311,Public
121,,68,Public
25,,21,Public
14,,9,Public
59,,46,Public
128,,27,Public
20,,34,Public
"1,182",,"2,765",Public
108,,151,Public
69,,90,Public
88,,198,Public
217,,117,Public
52,,38,Public
241,,178,Public
36,,92,Public
581,,62,Public
113,,103,Public
35,,23,Public
19,,102,Public
0,,10,Public
125,,55,Public
72,,85,Public
178,,84,Public
103,,39,Public
0,,3,Public
14,,26,Public
9,,12,Public
63,,108,Public
20,,9,Public
70,,31,Public
189,,77,Public
0,,3,Public
44,,99,Public
154,,53,Public
14,,26,Public
64,,77,Public
7,,20,Public
50,,59,Public
3,,19,Public
3,,8,Public
156,,90,Public
11,,26,Public
1,,10,Public
7,,33,Public
1,,24,Public
30,,57,Public
45,,40,Public
171,,78,Public
8,,28,Public
31,,43,Public
5,,23,Public
10,,16,Public
921,,495,Public
142,,73,Public
18,,21,Public
89,,126,Public
35,,54,Public
36,,48,Public
62,,13,Public
66,,20,Public
98,,139,Public
0,,1,Public
156,,166,Public
8,,9,Public
246,,390,Public
8,,37,Public
136,,66,Public
43,,29,Public
13,,12,Public
282,,167,Public
1,,6,Public
1,,1,Public
194,,101,Public
139,,108,Public
16,,23,Public
29,,29,Public
0,,1,Public
133,,166,Public
55,,30,Public
6,,24,Public
19,,40,Public
86,,114,Public
88,,168,Public
15,,78,Public
22,,14,Public
16,,36,Public
336,,196,Public
28,,25,Public
8,,42,Public
5,,33,Public
0,,1,Public
38,,53,Public
75,,75,Public
60,,44,Public
15,,9,Public
157,,64,Public
58,,25,Public
29,,63,Public
13,,32,Public
37,,47,Public
17,,27,Public
3,,10,Public
157,,212,Public
37,,49,Public
7,,10,Public
261,,124,Public
103,,258,Public
29,,36,Public
111,,131,Public
162,,134,Public
726,,254,Public
80,,49,Public
64,,61,Public
58,,45,Public
80,,48,Public
29,,48,Public
11,,82,Public
145,,134,Public
20,,3,Public
41,,90,Public
174,,50,Public
111,,63,Public
80,,132,Public
27,,88,Public
19,,62,Public
24,,17,Public
38,,67,Public
4,,18,Public
40,,70,Public
86,,112,Public
797,,252,Public
38,,109,Public
5,,10,Public
0,,2,Public
52,,53,Public
19,,66,Public
229,,128,Public
19,,30,Public
20,,40,Public
0,,1,Public
12,,13,Public
5,,37,Public
123,,125,Public
518,,84,Public
11,,47,Public
99,,70,Public
250,,108,Public
48,,141,Public
61,,100,Public
40,,50,Public
157,,46,Public
126,,55,Public
12,,27,Public
456,,323,Public
24,,46,Public
67,,81,Public
15,,29,Public
12,,47,Public
9,,7,Public
578,,257,Public
12,,52,Public
85,,45,Public
117,,205,Public
0,,3,Public
8,,25,Public
84,,103,Public
45,,30,Public
3,,9,Public
496,,264,Public
23,,87,Public
21,,19,Public
9,,23,Public
217,,60,Public
100,,165,Public
1,,6,Public
14,,35,Public
232,,135,Public
15,,47,Public
140,,77,Public
47,,13,Public
38,,22,Public
27,,61,Public
4,,37,Public
2,,13,Public
63,,42,Public
199,,200,Public
0,,10,Public
61,,73,Public
0,,8,Public
63,,47,Public
33,,30,Public
1,,3,Public
1,,18,Public
32,,76,Public
15,,36,Public
32,,62,Public
26,,51,Public
54,,51,Public
161,,135,Public
4,,36,Public
124,,80,Public
20,,18,Public
12,,47,Public
330,,242,Public
28,,38,Public
2,,7,Public
"7,271",,"2,518",Public
23,,30,Public
16,,35,Public
331,,22,Public
,,,
,,,
245,,172,Public
,,,
,,,
13,,26,Public
,,,
,,,
,,,
125,,65,Public
,,,
,,,
,,,
,,,
,,,
,,,
5,,23,Public
,,,
,,,
40,,30,Public
4,,9,Public
42,,75,Public
,,,
,,,
138,,101,Public
168,,95,Public
,,,
32,,27,Public
5,,28,Public
6,,9,Public
67,,24,Public
90,,38,Public
,,,
24,,52,Public
,,,
61,,109,Public
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
8,,49,Public
62,,23,Public
,,,
