helpful_votes,page_url,total_review,visibility_status
"1,532",,23,Public
159,,18,Public
28,,11,Public
1,,1,Public
58,,86,Public
47,,100,Public
15,,13,Public
134,,47,Public
12,,12,Public
193,,90,Public
23,,18,Public
168,,76,Public
62,,47,Public
12,,29,Public
231,,31,Public
12,,51,Public
10,,14,Public
202,,41,Public
9,,9,Public
6,,69,Public
28,,19,Public
6,,2,Public
8,,10,Public
30,,79,Public
7,,31,Public
5,,7,Public
"1,311",,239,Public
12,,20,Public
9,,25,Public
69,,28,Public
21,,23,Public
29,,35,Public
29,,58,Public
56,,28,Public
454,,130,Public
27,,10,Public
20,,41,Public
"1,938",,954,Public
46,,101,Public
171,,91,Public
100,,14,Public
8,,25,Public
10,,34,Public
3,,16,Public
2,,8,Public
"1,159",,38,Public
6,,27,Public
81,,103,Public
19,,11,Public
12,,25,Public
115,,87,Public
1,,14,Public
184,,23,Public
26,,8,Public
69,,7,Public
0,,15,Public
666,,47,Public
12,,39,Public
27,,28,Public
9,,19,Public
40,,10,Public
7,,16,Public
21,,28,Public
0,,9,Public
33,,28,Public
"2,366",,184,Public
2,,16,Public
18,,32,Public
44,,89,Public
4,,4,Public
76,,38,Public
78,,103,Public
370,,289,Public
1,,6,Public
380,,52,Public
3,,2,Public
1,,11,Public
284,,27,Public
45,,39,Public
327,,210,Public
8,,12,Public
"1,206",,52,Public
16,,17,Public
18,,27,Public
19,,23,Public
3,,10,Public
2,,6,Public
16,,24,Public
4,,16,Public
79,,19,Public
8,,30,Public
19,,13,Public
42,,31,Public
0,,11,Public
23,,51,Public
3,,12,Public
2,,12,Public
0,,8,Public
20,,5,Public
15,,10,Public
8,,9,Public
1,,10,Public
14,,12,Public
29,,21,Public
84,,80,Public
0,,8,Public
23,,11,Public
182,,37,Public
6,,15,Public
619,,352,Public
"1,236",,711,Public
11,,5,Public
1,,5,Public
52,,5,Public
59,,17,Public
142,,95,Public
79,,18,Public
6,,4,Public
2,,9,Public
1,,9,Public
37,,19,Public
7,,9,Public
12,,30,Public
18,,21,Public
0,,5,Public
10,,15,Public
81,,176,Public
15,,37,Public
1,,11,Public
115,,148,Public
2,,9,Public
30,,13,Public
18,,52,Public
1,,13,Public
25,,11,Public
134,,37,Public
43,,14,Public
,,,
8,,16,Public
,,,
22,,32,Public
,,,
,,,
11,,14,Public
,,,
,,,
,,,
,,,
176,,16,Public
,,,
38,,25,Public
5,,15,Public
587,,160,Public
,,,
,,,
31,,75,Public
,,,
,,,
,,,
9,,22,Public
5,,13,Public
,,,
,,,
51,,21,Public
,,,
0,,9,Public
94,,146,Public
2,,5,Public
22,,51,Public
26,,16,Public
78,,50,Public
0,,12,Public
32,,44,Public
7,,5,Public
1,,3,Public
37,,53,Public
23,,43,Public
43,,20,Public
72,,98,Public
45,,129,Public
18,,100,Public
54,,80,Public
78,,63,Public
7,,3,Public
754,,98,Public
31,,41,Public
8,,26,Public
4,,51,Public
2,,5,Public
1,,6,Public
9,,31,Public
12,,28,Public
0,,4,Public
6,,28,Public
424,,105,Public
276,,55,Public
22,,43,Public
109,,88,Public
15,,5,Public
1,,14,Public
10,,72,Public
122,,97,Public
0,,2,Public
22,,25,Public
66,,27,Public
1,,8,Public
99,,54,Public
44,,31,Public
47,,56,Public
56,,63,Public
242,,213,Public
6,,17,Public
0,,2,Public
11,,36,Public
8,,6,Public
,,,
2,,21,Public
12,,11,Public
1,,5,Public
3,,14,Public
29,,68,Public
103,,17,Public
0,,4,Public
21,,15,Public
11,,13,Public
2,,4,Public
0,,3,Public
4,,7,Public
10,,71,Public
11,,22,Public
13,,8,Public
7,,24,Public
19,,29,Public
649,,164,Public
99,,121,Public
6,,25,Public
7,,20,Public
23,,52,Public
3,,9,Public
0,,1,Public
125,,42,Public
18,,26,Public
0,,2,Public
0,,3,Public
0,,1,Public
19,,36,Public
1,,4,Public
61,,20,Public
3,,3,Public
16,,12,Public
0,,1,Public
0,,3,Public
148,,67,Public
77,,45,Public
3,,6,Public
18,,52,Public
41,,62,Public
5,,14,Public
32,,12,Public
6,,22,Public
22,,34,Public
40,,71,Public
1,,5,Public
1,,4,Public
2,,4,Public
0,,1,Public
2,,13,Public
0,,1,Public
0,,1,Public
"2,507",,691,Public
4,,6,Public
38,,55,Public
70,,93,Public
4,,2,Public
112,,40,Public
0,,1,Public
0,,1,Public
9,,30,Public
0,,17,Public
0,,1,Public
27,,31,Public
0,,3,Public
0,,6,Public
0,,1,Public
70,,105,Public
6,,45,Public
0,,1,Public
3,,3,Public
35,,24,Public
4,,13,Public
40,,97,Public
0,,1,Public
12,,33,Public
5,,8,Public
37,,67,Public
5,,8,Public
6,,18,Public
0,,3,Public
1,,3,Public
