author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
leadnurse,amzn1.account.AEG5T654T24TUXOIQ5VGEI3NHPPQ,"Reviewed in the United States on September 1, 2020",1,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,I am a nurse. Brooks shoes are all the rage at the hospital with the nurses and doctors. That should tell you something about the comfort level of Brooks right there. These are incredibly comfortable. They’re also gorgeous - I am not sure I want to wear them to work. Spendy- but worth every penny.,Obsessed,Size: 9.5Color: Light BlueVerified Purchase,232 people found this helpful
Cheri Murphy,amzn1.account.AEHIB56VW3BVRVHJP3NH7AUR5TLA,"Reviewed in the United States on August 19, 2020",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"Did online research for a running shoe to address my issues—high arches, history of plantar fasciitis, lower back issues—and found the Ghost consistently recommended. So far so good! The sole is soft and forgiving, and I’ve felt good running in them.",Addresses my issues,Size: 8.5Color: Alloy/Oyster/WhiteVerified Purchase,216 people found this helpful
a mom,amzn1.account.AHQ4MXP737DQ5NHG7JZ3YO4F2XHQ,"Reviewed in the United States on September 3, 2020",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"I am 70 yrs old and my foot type requires a neutral shoe for my daily +2 mile walks.  This Black/Hushed Violet Ghost 13 is the perfect color for me personally:  I have been waiting for a black Brooks Ghost WITHOUT being totally stark black or black with stark white soles.  The Hushed Violet is subtle, more like soft grey, true to the pictures posted.  The Ghost 13 continues to have a comfortable toe box for my bunions.  It will easily accommodate prescription orthodics.  My orthopedist highly recommended the Brooks Ghost 10 yrs ago and I have worn them since...even more so,  since I have had injuries wearing slip-on shoes when I should not have: have had a torn left anterior tibialis tendon and developed a torn meniscus in my right knee while recovering from that my foot injury!  I am thankful Brooks Ghost started coming in more neutral colors since Ghost 11, since I wear them for most all occasions every day, all day now.",Perfect fit AND color,Size: 6.5Color: Black/Hushed VioletVerified Purchase,165 people found this helpful
EnjoyTheJourney,amzn1.account.AF6D4CFOR3WRODNXBRABWGHBXL7Q,"Reviewed in the United States on September 8, 2020",2,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"First time I ordered a shoe online. I had never heard of Brooks shoes.  My previous brand was Saucony but they wear out too fast. These fit PERFECTLY. I jogged around my house the day I received them trying to find something wrong with them but they're perfect! Everyone has their own brand and I'm now sold on Brooks. I run 55-60 miles a week and need a sturdy, durable, comfortable shoe - Brooks is it for me.",Brooks Ghost 13 size 8 women's,Size: 8Color: Black/Hushed VioletVerified Purchase,140 people found this helpful
Shannon,amzn1.account.AFYU62I6KTSHKS73MYW2MCSCFL6Q,"Reviewed in the United States on August 24, 2020",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,I love this shoe. I loved the Ghost 12 but this one went the extra mile. They extended the cushioning to the forefoot. I don't run so my priorities are a little different.. I do HIIT and other cardio workouts that involve jumping and plyometrics. Since I have a wide short feet with high arches I tend to land hard on the forefoot. This shoe is like jumping on a foam mattress..soft and springy.,Forefoot cushioning in a shoe. Finally.,Size: 8Color: Black/Blackened Pearl/WhiteVerified Purchase,94 people found this helpful
R. Burns,amzn1.account.AE5PWSS7JYBNTB7NVRSOLNG6BTCQ,"Reviewed in the United States on October 1, 2020",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"While my husband loves his ghosts, I do not. The angle of the sole makes my feet feel like I am walking out of the shoe. They are very uncomfortable. I ordered these through Amazon fulfillment and there is absolutely NO WAY TO CONTACT THEM!!!So the seller gets back with me and says ""I have never actually returned something to Amazon. I believe it is under Your Orders tab, and you should be able to reach them. They should extend the date for you and we will surely honor that. Thanks.""  THIS IS NOT HELPFUL AT ALL BECAUSE A BUYER CANNOT REACH AMAZON FULFILLMENT!!!!  IT IS A NO MAN'S LAND!!!!!",Do NOT ORDER FROM THIS Company - you will not be able to return and amazon will NOT help,Size: 9.5Color: Black/Blackened Pearl/WhiteVerified Purchase,64 people found this helpful
kasey troutman,amzn1.account.AGLTVUSQHIUXU5G4FAWUTVKKGNVQ,"Reviewed in the United States on August 11, 2020",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,The ghost 12 are  amazing these 13’s are spectacular with a little extra cushion all the way through the shoe! These do not disappoint!!! Shoe LOVE!,Shoesational!,Size: 9.5Color: Black/Hushed VioletVerified Purchase,59 people found this helpful
shakamar,amzn1.account.AEG7V3WO55AXY3SKWFLLIOJX4BOA,"Reviewed in the United States on August 25, 2020",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,Great shoes. I’ve had the Ghost 11 previously and these don’t disappoint. They are comfortable and cushiony. I’ve had a few different styles of Brooks shoes in the past and prefer the Ghosts for their comfort. I walk several miles a day and love these shoes. Highly recommend.  Also I might add the shipper was great. The shoes came earlier than expected.  I ordered my regular size and they fit perfect.,Comfortable and Cushiony,Size: 9.5Color: Black/Blackened Pearl/WhiteVerified Purchase,44 people found this helpful
emilyac,amzn1.account.AFFUQ6NB66ZABAZIYBMP2QQQUMBA,"Reviewed in the United States on December 20, 2020",2,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"10/10 would recommend for veterinary professionals/ medical professionals! I am on my feet 12-16 hours a day, and these are by far the best shoes I have used in veterinary hospital.They did take a few days to “break in” but did not cause much discomfort to my feet while wearing them. I wore them a few times before I wore them for a full shift and i think it helped!They clean SO WELL! Baking soda and hydrogen peroxide paste, scrub with a toothbrush, and rise with cold water and Good a s new! I clean them about every 2 weeks. I love light grey shoes and these hold up to cleaning better than any brand I have had in the past. (Nike, adidas, crocs, sketchers, Dansko).I have now had them for 5 months. They have held up to a lot of things most shoes will never have to go through. Most of my shoes only last 2-3 months, and I’m betting these will last at least a year!Love love LOVE these shoes!!!",Perfect for Veterinary / medical professionals and long shifts!,Size: 8Color: Alloy/Oyster/WhiteVerified Purchase,25 people found this helpful
REBECCA,amzn1.account.AG4ERWLEVGYZLL4EPWTZWDRQ2U5A,"Reviewed in the United States on March 16, 2021",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"The reviews for these are off the charts but I was still worried about ordering an expensive shoe online, especially as I have a hard time getting a good fit - but they're *wonderful* for me. I haven't had such a comfortable shoe since the good old Saucony's that I used to run in decades ago.. Actually, it's the most comfortable shoe I've  ever worn, ever.  I'm 70, with glitchy hips and knees and a bit of foot neuropathy - just old feet - pretty normal arches and very slight supination. I bought my regular size 8 and they're a perfect fit. I never feel like I get enough toe box and everything wants to chafe the back of my ankle, and various other styles of ""supportive "" shoes/inserts just make me feel unnaturally arranged. These just *cradle* my feet somehow, toe-wiggle room, no pressure on that back tendon, and the right amount of support (neither squishy nor too stiff). I generally go around the house in Snoozies but I just don't want to take these off.  Nothing works for everyone, but from the reviews these seem to have the odds on their side. (I usually stick to low impact these days but actually broke into a jog on my test-walk - really good cushioning!) Long, gushy review, sorry, but jeez, what a great surprise!",Terrific shoe,Size: 8Color: Alloy/Oyster/WhiteVerified Purchase,15 people found this helpful
Going Like Elsie,amzn1.account.AF3ANK2JN5BMP472564T5BPQCJXA,"Reviewed in the United States on November 17, 2020",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"A former ballerina, I have crazy high arches, a finicky knee and, I've only recently learned, an inclination toward supination. I also work out A LOT, more than usual since the pandemic, and I was plagued by perpetual Achilles' tendonitis and my knee was very sore. I researched a bunch of shoes, and settled on these. Best footwear purchase I've ever made. I still use my orthotics, which I supplement with extra arch support  inserts (as mentioned  -- crazy high arches), but by Jove, these shoes work. Haven't had Achilles' tendonitis since I got them, and my knee is rarely sore. the cushioning and support is fabulous. It took a day or two to get accustomed to them, but now they feel light and the way shoes should be. My only complaint is they've ruined me for all other shoes. That said, I do wish this company would make a line of stylish pumps and boots, too.",Best. Trainers. Ever.,Size: 6.5Color: Black/Blackened Pearl/WhiteVerified Purchase,18 people found this helpful
BA,amzn1.account.AGRTUVKPHZAJIM2F2GCXCTDTHJAQ,"Reviewed in the United States on October 8, 2020",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,4.0 out of 5 stars,My first time buying Brooks. Decided after developing plantar fasciitis that I should invest in better running shoes. I typically wear 7.5-8. Bought and exchanged the 7.5 pair as well as the size 8’s with the toe box being way to small - tips of my toes practically touching the tip of the shoe. The 8.5 is a winner - I’ve never had to buy 8.5’s!,Runs small,Size: 8.5Color: Black/BlackVerified Purchase,18 people found this helpful
Dosmit Raeh,amzn1.account.AHGZDHIXJ3U2CT5K4XFJ5VSKZSVA,"Reviewed in the United States on October 26, 2020",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"I stand on a concrete floor every day for eight hours, and needless to say by the end of my shift I was sobbing in my car from the pain in my back and feet. I bought some Brooks last year for work and they did great, really made a difference, so I invested in a new pair when I started working again after the shutdown. They are as great as the previous pair—comfy and well-made. I do put orthopedic inserts in, because no shoe can singlehandedly solve the problems of my feet, and I know that also makes a difference, but it would not work with another pair of shoes I don't think. I've tried the same inserts in other, less expensive shoes, and I have always sent the shoes back. Brooks is the first shoe I have kept and used for work and has consistently good performance results.If you too work a brutal service industry job, if you also stand on concrete floors for hours at a time because 'if you can lean, you can clean', borrow some money or stop eating for a month and invest in these shoes. Request them for [insert holiday of choice]. Upend the couch cushions for change. Then pair these shoes with the Walk Hero Plantar Fasciitis Inserts and *chef's kiss* your feet will be grateful and you will be less likely to chuck your lanyard into the sewer and walk into a lake.**I mean, you will still want to, can't change that. Hang in there.",Great shoe for service workers!,Size: 8.5Color: Grey/Blackened Pearl/PurpleVerified Purchase,12 people found this helpful
Techie Working Mother,amzn1.account.AGRBRKXTWYEISEGPRH2X3T3M7MRA,"Reviewed in the United States on January 8, 2021",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"Read tons of articles and reviews before giving these a try.  I’ve had rheumatoid Arthritis since I was 19 (so I e had it 37 years —you do the math to figure out my age) and as a result have some polyneuropathy (tingling and loss of sensation in both feet and my right ankle has been bone on bone for years ans hurts like heck if I go over 12,500 steps a day, but I’m still very active so these shoes are a great find.  Not running in them but normal day is over 10,000 steps ans a lot of standing up.  Have used some lightweight Nike flex runs as my everyday shoes for years but decided maybe it is time to look for more support.  Wish I had done that 10 years ago.  These check all the boxes for comfort, support, large toebox and great support for my bad ankle —I think I might make 20,000 steps pain free and maybe it will even save me from the need for an imminent ankle replacement surgery.  Can’t say enough food.  Lone the light blue color.  May save up and buy them in Lavender when my budget allows.",Great for arthritic feet with polyneuropathy!,Size: 10.5Color: Light BlueVerified Purchase,10 people found this helpful
Serena,amzn1.account.AGZ347CR3JZ6M5ZT3CFSSNS7H5NQ,"Reviewed in the United States on September 7, 2020",2,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,3.0 out of 5 stars,"Edited to say these went back. I wore them for about an hour around the house and they made my toes go numb and my calf hurt. Deducted a couple of stars because they were just so uncomfortable.So in running shoes I always try to get at least a half size up but I kind of wish I had gone a full size up in these. I don’t know if I’m just not used to having a shoe hug my foot the way these do but they feel a little snug. Not enough for me to return them. As far as comfort goes, at this price point I was expecting to feel like I was walking on clouds. I expected them to be super cushiony, but they aren’t. They feel kind of hard inside, if you know what I mean. This is my first pair of Brooks, I usually run in adidas.  Probably my last pair, because even though they’re beautiful and look snazzy, the comfort just isn’t there for a  $130 shoe. I’ll have to see how they do on my run tomorrow.",Not really impressed,Size: 8Color: Blue/Coral/WhiteVerified Purchase,9 people found this helpful
Ladybug,amzn1.account.AHYDTF76TOWXZQGHKAYPQCKKJGTA,"Reviewed in the United States on December 30, 2020",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"I was looking forward to receiving my Brooks Ghost 13 shoes which are repacking my old Ghost12.  The description said they had more cushion and they do yet without loosing the solid support of my Ghost12.  The toe has a comfortable width so my toes aren’t squished.  And the lovely neutral color (black, hushed violet.  I don’t like violet but these are a soft  almost rose color) makes them an attractive shoe.  I almost don’t want to get them dirty walking!  I injured my left ankle twice and I have fibromyalgia which also causes muscle tightness resulting in pain.  I need a supportive shoe with some cushion.  It’s also flexible enough and lightweight so that they don’t feel clumsy.My previous shoes were size 8.5 and I decided to go up to a 9 to give a little more space especially because I add inserts.  These are perfect.  Usually adding the 1/2 size made me trip but the 8.5 was not quite right.They are true to the medium fit along the arch but I think they might feel tight for someone with a slightly wider foot so may want to try wide or a bigger size.  The toe area, however, gives plenty of room.","Comfortable, solid support, attractive style",Size: 9Color: Black/Hushed VioletVerified Purchase,7 people found this helpful
Unik,amzn1.account.AEWBOQT5L47CY5OPCRZSAWEQQ4SQ,"Reviewed in the United States on May 28, 2021",4,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"The price for these sneakers may be costly but these sneakers are worth it! I've tried many sneakers from Altra, Mizuno, Ryka to compare against this Brooks brand and they have won with flying colors!!!!There aren't any better sneakers with as much arch support as these Brooks Ghost 13 sneakers have! You literally feel like you are bouncing when you walk without feeling like you're seeping into your shoe with every step. When you put on these sneakers it makes you want to work out (which is a plus for someone who dislikes exercise). It provides so much support for your calves and knees, which is a MUST for me.The outsole is actually wide enough for my normal width feet. It is not too narrow or too wide, like how some Men sizes can be. It has a full rubber sole so you have the traction you need even for wet rainy days. This is an all-season sneaker with enough support for all seasons without being too hot or cold. The design is very sleek and would look nice even on casual days out.I would definitely size up (at least a half size, although I did a full size) in any sneakers from the Brooks brand. I've tried three different style sneakers (Transmit 2, the Launch 5, and the Ghost 13) and I had to size up for all of them. Since there is so much support and cushion, I would allow a little extra wiggle room for larger feet.These are literally my favorite sneakers now and I'm glad I took the plunge (I never pay this much for sneakers LOL). I would highly recommend these sneakers from Brooks in the Ghost 13. For these other sneaker styles, the Launch 5 would be 2nd but nothing beats these Ghost 13. I encourage you to try these if you've tried all the other brands that haven't worked out thus far. In the past, I've tried all the popular brands including Nike and nothing compares to these (No, I'm not getting paid to say this LOL). I hope this review helps :)",The BEST of the BEST.... PERIOD!!!!!! 🏆👏🏾,Size: 11Color: Black/BlackVerified Purchase,5 people found this helpful
Jenn,amzn1.account.AEDVCOVX5PRHSK34YVMG56Y7UEIA,"Reviewed in the United States on March 27, 2021",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"just when Brooks develops a great shoe (ghost 12...or even 10) they screw it up by coming out w/ a new model that sucks (ghost 13 sucks. Ghost 11 was not as good as 10 or 12, and really the 10 was the best one yet....).  Hoping Brooks will go back to the drawing board.  I run neutral and this shoe has a weird support in it that feels off...the special foam runs down to far and goofs up running mechanics (it's like running on lumpy marshmallows) and they changed the size of the toebox...so lumpy marshmallows in a clown shoe. They did not really change the heel...just the toebox width...like apparently Brooks decided that evolution went haywire and human feet changed morphology during the pandemic. I mean, maybe...but my N of 1 says not so much. Same 8W women's feet missing her even numbered Brooks Ghost edition shoes.  Also, as a minor (but valid in my fashion world) complaint...what up with having all the cool shoes in the normal widths, and leaving us fat-feet girls with options like gray and black.  I want some cool-colored shoes too...running around sporting my off ebay 8 wide solid black shoes...my shoes match my granddad's shoes...just need to get some white socks....",ghost 13 suck,Verified Purchase,7 people found this helpful
baxter girl,amzn1.account.AHULEBZW5YFGCRMJFVZQEBLEG5XA,"Reviewed in the United States on May 20, 2021",0,,https://www.amazon.com/Brooks-1203381B-Womens-Ghost-13/product-reviews/B089R418D4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"I’ve been searching for all-purpose comfortable sneakers for a long time. I’ve bought and returned more styles than I care to admit. As soon as I put these on, I knew I’d found the ones. They’re cushioned, lightweight, supportive, don’t rub anywhere, no seams to chafe, nice looking, just perfect. I’ve worn them to the gym and walking the dogs and have logged quite a few miles on them. I don’t have “problem” feet, but they are sensitive - they are easily rubbed raw and sometimes prone to blisters, but these Ghost 13s have given me happy feet. They are expensive, but the comfort is well worth it, and I will buy another pair when these need replacing. I usually wear a size 9 in street shoes, but the 9-1/2 in these is just right. They are wide enough in the toe box so that my toes aren’t cramped. I like these sneakers so much that I bought a pair for my sister, who texted me that they’re the most comfortable sneakers ever. Here are just some of the other sneakers I tried and returned: ON Cloud, Adidas Ultraboost, Saucony Endorphin Shift, Ryka Focus XT",The Goldilocks of sneakers - not just for runners,Size: 9.5Color: Ombre/Black/PrimroseVerified Purchase,5 people found this helpful
