author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
NinjaNutjob,amzn1.account.AEKKHDVOHCC6VVP6JAGPMLZA3Y6A,"Reviewed in the United States on August 12, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,4.0 out of 5 stars,"Its a fun game with new modes If you played it on the WiiU then its not a whole bunch different, played this ona friends switch so i had to get a copy. Just a little pricey for a port if you already owned the WiiU version, good price if you never owned it before.Also beware, I noticed it had a PEGI 3 rating label on the cover, seems the PAL (Nintendo of Europe) version is mixed in the Amazon North American batch. I dont know if that will affect multiplayer portion with another Switch user, but im getting a replacement for mine hoping it will be the NTSC North American version to avoid any issues.","Fun game, little pricey for a Port",Platform: Nintendo SwitchVerified Purchase,One person found this helpful,293,137,Public,47406
Kathryn M. Cornell,amzn1.account.AHXFZQQ2UTBESBY6DUIJEVHEKIEA,"Reviewed in the United States on July 23, 2019",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,"Love this game. I was a big fan of the DK series on SNES growing up, and this one doesn’t disappoint. Nostalgic music from the old games is brought back to life in DK: Tropical Freeze. Smooth game and just challenging enough to keep you entranced. Love it!",Great game,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,56,55,Public,1972760
David Guzman,amzn1.account.AFPPN6UOI6RIB7WGZOFPQSSHFZIQ,"Reviewed in the United States on August 9, 2020",1,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,3.0 out of 5 stars,"Amazon delivered me an EU version of the game instead of the NA version as depicted in the listing. Not really a deal breaker since the Nintendo Switch is region free and the game should still work fine. But I hope that Amazon is more transparent about what region games it delivers to people especially when they don't match up with the version shown in the listing, as that can be a real deal breaker if the console was region locked.",EU version instead of NA version as shown in the listing,Platform: Nintendo SwitchVerified Purchase,2 people found this helpful,2,1,Public,32819017
Joe,amzn1.account.AGMSQP22NTKQE77A5DB2VFDXHNEA,"Reviewed in the United States on May 20, 2019",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,4.0 out of 5 stars,Funky Kong is nice addition because DK games can be more difficult.  Some of these levels can be challenging but playing as funky kong you should be able to get 100%.  The only levels that are very difficult even with funky kong are the bonus k levels.  Other than that it was a very fun game.,challenging but fun,Platform: Nintendo SwitchVerified Purchase,2 people found this helpful,6,30,Public,4866099
Mario G.,amzn1.account.AGDX44DP7T24ZTTHHVWHQOEWSPMA,"Reviewed in the United States on May 29, 2018",2,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,"If you haven’t played this game already make yourself a favor and buy it right now!Donkey Kong Country Tropical Freeze is one of the best games for Wii U now available for Nintendo Switch.Beautiful graphics, awesome music by David Wise  , unique stages design , crazy difficulty , all of this makes a modern classic Nintendo game brought you by Retro Studios. Buy it !!!!!",Beautiful game,Platform: Nintendo SwitchVerified Purchase,4 people found this helpful,10,18,Public,5460817
chickfred,amzn1.account.AHUXP57HCIQR4MKOFRJ2KCZJ36YQ,"Reviewed in the United States on June 29, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,"This is one of the best 2D platformers ever. Every single level has a different and new gameplay mechanic that it introduces, which keeps you interested throughout the whole experience. Gameplay is very well done. Soundtrack is also amazing. The game never felt too easy either, it was always challenging and fun. If you like good platformers, check DKC Tropical Freeze out.",One of the Best 2D Platformers,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,218,42,Public,493581
Lisa,amzn1.account.AFM66HWYKDX4CNMP5MZRXVXJXAYA,"Reviewed in the United States on August 29, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,3.0 out of 5 stars,"If you're like me and have played all the DK games on every console, you'll like this one. It's just gives you a nostalgic feeling because it's basically the same concept of every game. The controls are a little funky, but other than that it's a safe game to buy. Because I've played so many of the DK game series, it gets a little boring.",Just like the traditional DK games,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,51,71,Public,1021567
Alex,amzn1.account.AHNBPSRKOZIXT7WBRTJXTFQW4NXQ,"Reviewed in the United States on May 4, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,"I had the Wii u but never played this game on it. This is a wonderful game with music from the original Donkey Kong Country's in beautiful modernized fashion. The gameplay is very clean and the graphics are amazing. I love all the levels I've played so far and I can't wait to dive in deeper. I'm going to go through the game getting at least all the letters then I'll go back and get all the puzzle pieces and DKs. Between this, Breath of the Wild, and Odyssey, I'll be busy for a while.",This is a wonderful game with music from the original Donkey Kong Country's ...,Platform: Nintendo SwitchVerified Purchase,10 people found this helpful,787,99,Public,139319
Jase,amzn1.account.AEAZ6YYSQKQYI2KHEZQUYO7GCA5A,"Reviewed in the United States on December 29, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,Got this for something extra to play never realized how good this game is. Hands down one of the best platform games on any system. Graphics are beautiful in hand held mode or docked. Tight controls and awesome story. Difficult without being Mega Man pull my hair out difficult.,One of the best Switch games currently available.,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,544,165,Public,98646
Travis Spencer,amzn1.account.AFBG5L5YGECANXPMI52YSF7ASW2Q,"Reviewed in the United States on August 18, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,I have always been a fan of the Donkey Kong games and this one was a blast. It was exciting from the moment I started playing all the way until the end. Wasn’t the most difficult game but worth buying it and playing it over and over until I get everything gets completely achieved.,Like Donkey Kong? Buy it.,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,32,39,Public,6222450
Matthew J Ward,amzn1.account.AGE6HUBVDOCSXZP322U4M77KXDZA,"Reviewed in the United States on January 27, 2019",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,"As someone playing games since the 80s and fondly remembering Donkey Kong Country on the SNES I figured I'd try this one with my kids.  A lot of these games end up feeling like quickly put together money grabs, so my expectations weren't that high, but boy was I surprised.  Donkey Kong Country Tropical Freeze is probably the best platformer I've played.  The level design, gameplay, puzzles, worlds, characters, art, music, etc. all are very well done.  The game is a bit difficult for younger kinds, but you can play in co-op mode with Funky Kong and it makes it more bearable.  Pleasant surprise, lots of fun, highly recommend!",Best platformer I've ever played!,Platform: Nintendo SwitchVerified Purchase,2 people found this helpful,2,4,Public,43157166
Ashley Gill,amzn1.account.AHLDV7QF5M6EBMRX3ZXLX5RCJOOA,"Reviewed in the United States on October 2, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,Such a fun game! We just bought our Nintendo switch and needed to get some family games. This was a perfect choice for our new collection! All of my children had a blast and were never bored with the game. The graphics were very good and the detail was on point. The kids love playing this game and so do the adults.,Great family game.,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,751,30,Public,120423
buckdave,amzn1.account.AEMAAONPZGWFYHKTVZZPRIV4ABVA,"Reviewed in the United States on June 28, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,"This is just like the Wii U version, so if you missed out on that, this is definitely worth the purchase. The music is incredible as usual, and it's actually quite a challenging platformer (but I like challenges). The new Funky Kong mode is essentially an 'easy mode', so that's a plus for those who want to breeze through the game. Overall one of the best Nintendo titles. GET THIS GAME!",Donkey Kong Excellence.,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,46,95,Public,2292076
Rachel White,amzn1.account.AH2EVEQHZJVGUXPDPZRL5WB4EXPA,"Reviewed in the United States on June 3, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,"OMG. So much fun. It brings the kid out of me again. The music is great, the graphics is great, and the color is great. I have to put the real kids to bed so I could be a kid again and play all night. This time my mom can't tell me to turn it off or ground me. hehe. So addictive.",So much fun!,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,127,113,Public,2328176
Amanda Mitchell,amzn1.account.AHNQTEQMMJ2UIKYP2ZZHV7EXAY7Q,"Reviewed in the United States on March 10, 2019",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,2.0 out of 5 stars,I’m not crazy about this game and neither is anyone in the family. None of my online gamer friends play it either. I think this was way over priced for what it is. Very disappointed.,It’s not on like Donky Kong!,Platform: Nintendo SwitchVerified Purchase,4 people found this helpful,861,510,Public,7191
Jose Fernandez,amzn1.account.AHSOT7KXM3DWPR5SNGH3MGBO7H6A,"Reviewed in the United States on July 18, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,4.0 out of 5 stars,This was an overall good port! Looks and feels great on the switch and had a fun time playing it. Do think it was a pretty penny for a port of a OLD game but that's Nintendo for you and obviously its working for them since I bought it. Besides that no complaints,Overall Good game,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,25,44,Public,4232734
Matt_Dad_of_3,amzn1.account.AESBLSPCZVI7V6EYCXWRHGLUNK7A,"Reviewed in the United States on July 10, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,My two older daughters and I love playing this on the Switch. Great graphics either docked or in handheld mode. This version offers the challenging original game as well as “funky” mode which makes it that much more accessible to smaller kids (and dads who haven’t played video games in a while).,Super funky!,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,59,30,Public,4208252
Amazon Customer,amzn1.account.AHCUCEF5L22FYAI23YYMC7MMGDSA,"Reviewed in the United States on July 8, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,4.0 out of 5 stars,"Way better than Mario odyssey this game is actually challenging, graphics and little storylines with the bosses are really cute and entertaining. My only gripe is that it was very short with only 6 worlds and 5-6 levels per world, also there’s “secret exits” that aren’t mentioned anywhere in the game I had to google why I wasn’t able to access a level on each world. Overall it was definitely worth the price I haven’t found a game this fun in years.",Worth the buy,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,86,46,Public,865342
Amanda,amzn1.account.AGK3USO5NUQJBYCJMQ2BQUTG7CFQ,"Reviewed in the United States on July 11, 2019",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,"My husband and I enjoyed this game. It wasn’t too challenging, like other previous DK games, but it was enjoyable.",Fun Game,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,52,180,Public,767217
Amazon Customer,amzn1.account.AFFPWV6GVKEKAHIQN5B4KPLB3TAQ,"Reviewed in the United States on November 6, 2020",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,"OK, so maybe not the tears. It is a fun game, and it has gotten more challenging through the years, and this version is no exception. I would definitely recommend this game if you don't own it for the Nintendo switch already. Item came well packaged, no issues. I would recommend it.","Donkey Kong, the classic title continue to bring me joy, anger and tears for the past 25 years.",Platform: Nintendo SwitchVerified Purchase,,17,40,Public,2019342
Quattro Pilot,amzn1.account.AFI4W3JXNMATXVN73BMBXP64G34A,"Reviewed in the United States on January 14, 2021",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"This game is amazing, it's a great blend of kid-like atmosphere and colors, with levels that will challenge an experienced adult. I remember playing the original donkey many years ago and this a fantastic remake, I can't get enough of this game, amazing.",Favorite switch game yet!,Platform: Nintendo SwitchVerified Purchase,,228,67,Public,345717
Brittany,amzn1.account.AHNU24MAVVVT2VKTGNTAMI5D7JOA,"Reviewed in the United States on April 14, 2019",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,4.0 out of 5 stars,It's a good game and all but it's super hard and honestly they really need to lower the price. This game came out years ago and there just asking way to much but besides the price fact it's a good game but would be difficult for younger kids,Good game but hard,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,69,188,Public,207009
Angela Ryan,amzn1.account.AHBU2BFV56RPPLFMQAEN5BRYD43Q,"Reviewed in the United States on April 4, 2019",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,2.0 out of 5 stars,"I grew up playing Donkey Kong country on the SNES (1,2, and 3!) this version is just awful. Poor control, the levels are designed to be a mess, and the storyline falls flat. I kept waiting for it to get better but eventually just stopped playing it. If you’re a fan of original DK, you won’t like this one. Doesn’t fill the nostalgia",Nintendo Failed,Platform: Nintendo SwitchVerified Purchase,3 people found this helpful,10,17,Public,7979729
Cervantes,amzn1.account.AEO247U6YL7TXSN4ZDLS7IXMNR4Q,"Reviewed in the United States on May 7, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,It’s really great to have Tropical Freeze on Switch!I’ve been having a blast playing as Funky. He isn’t invincible as some might think. If you want some fantastic good fun with the Kong’s and never played it on the U then get it now!!! Funky just adds to the fun.,So much funky fun!,Platform: Nintendo SwitchVerified Purchase,3 people found this helpful,32,27,Public,6362805
Bryan,amzn1.account.AECQHSLHH7L6AYCRXGFNXUMHP7TQ,"Reviewed in the United States on July 3, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,Brought back fond memories of old DKC games from SNES while also kicking my butt with difficult platforming challenges. This is a beautiful game that deserves to be played by all fans of platformers.,This is a beautiful game that deserves to be played by all fans ...,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,40,84,Public,2434720
Lorenzo,amzn1.account.AGHQSE4ITYVIMOUOKPMSYMCGIK4A,"Reviewed in the United States on November 13, 2021",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"Love the art work on the cover of these games that's probably why I collect them.  Love Donky Kong character and games, this is another good one.  Glad I made the purchase.  Item arrived in good condition inside and out. 🙂✌",Another for the collection,Platform: Nintendo SwitchVerified Purchase,,5,50,Public,3396849
K. Hudnall,amzn1.account.AFPYPQL77FHVUC66KGW7J4PG7MJQ,"Reviewed in the United States on August 3, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,4.0 out of 5 stars,Brings back many memories of playing video games with my siblings when I was younger. I love this game! Felt good to have a classic-feeling game with a modern gaming system.,Great game.,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,134,89,Public,457152
jeff,amzn1.account.AFVE442OF5AYSXLO2MHB5Q7APCIA,"Reviewed in the United States on May 12, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"I love this game. I grew up in the 90s, and the Super Nintendo Donkey Kong games are some of my favorites of all time. this feels exactly the same to me only upgraded and updated greatly. i never owned a Wii U, so this is my first chance the play this game and frankly am glad Nintendo made a port of it.",classic feel.,Platform: Nintendo SwitchVerified Purchase,2 people found this helpful,54,34,Public,2811725
Charles B.,amzn1.account.AHXYW4CJI6CKYMEXKO4ZHGGGFZ2A,"Reviewed in the United States on May 11, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,Awesome game !!! Great on wiiu but AMAZING on switch !! I love funky mode . It doesn’t make the game too easy either .  I highly recommend this game .,Awesome game!,Platform: Nintendo SwitchVerified Purchase,3 people found this helpful,44,29,Public,7078979
Ryan E Foley,amzn1.account.AHT43HMBFMTFOZPSWBW6KJV4F3ZQ,"Reviewed in the United States on June 30, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,4.0 out of 5 stars,"Fun Game, Gorgeous Graphics. We own the original on Wii U as well and there is some noticeable differences in load time and graphics that make this a winner. Also, the additional Kong character adds a fun new element.","Not Perfect, But Perfectly Fun!",Platform: Nintendo SwitchVerified Purchase,One person found this helpful,46,97,Public,1024137
Kmom,amzn1.account.AF2775MXHWPWFCMAYDHVIND43HOA,"Reviewed in the United States on September 11, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"Hours and hours of fun! Love the graphics, but that it is 2-D as well. Sometimes nice to have the relief from having to control direction of travel. Great family fun!","Great family fun, memories of old Donkey Kong",Platform: Nintendo SwitchVerified Purchase,One person found this helpful,106,56,Public,637140
Juliana Farrell,amzn1.account.AFXL672RP7YZS73TQZNA23JBF4FQ,"Reviewed in the United States on January 23, 2020",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,2.0 out of 5 stars,I hate this game. I played donkey Kong on DS forever ago and loved it. This version is unnecessarily hard and difficult to navigate. It was a lot of money which is unfortunate since it’s a waste.,Way too hard,Platform: Nintendo SwitchVerified Purchase,,260,178,Public,141764
ANC87,amzn1.account.AHTH6AAA7IQHRMOXDLG7S3TYOQEQ,"Reviewed in the United States on June 9, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"Reminds me of the classic DKC games, but of course with better graphics and some interesting camera work. Truly a great game. Also, love Amazon's release day delivery and pre-order price guarantee.",Fun and pretty game,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,44,37,Public,8399980
Chris Joffe,amzn1.account.AGGAOJ6QT2HLMB7BKPI5PCPE5ISA,"Reviewed in the United States on March 16, 2019",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,3.0 out of 5 stars,"Really dissappointed by this game. Compared to Mario Odyssey and Zelda, this game pales. Felt like I was playing an app game on my phone to be honest. Cool little secrets and near impossible challenges and obstacles but the 2d horizontal left to right play all the way through was a huge yawn. Doesn't say much for the Switch platform if mediocre games are being charged top price.",Doesn't live up to the Donkey Kong name,Platform: Nintendo SwitchVerified Purchase,,31,99,Public,1156425
Mallory Keeler,amzn1.account.AGXQAWGDIZXXNFB26OAC2UE6MTNQ,"Reviewed in the United States on October 17, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,Ughhhh SO into our Switch and love this game. Pretty challenging but also good for people who grew up with 2-D left-to-right games.,Love it,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,22,62,Public,4247980
logan walton,amzn1.account.AHX4GN5S2WUHMGB6Y4EE4VCDHLNA,"Reviewed in the United States on December 29, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,By far one of the best and most reminiscent games I've played on the switch. Remind me of my N64 back in the day 5 stars all the way,Buy it! You won't be disappointed!!!,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,44,32,Public,2050278
Hava,amzn1.account.AECBH6WJVYTLSNWYHBRHBNUITCZA,"Reviewed in the United States on June 3, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"I'm surprised this is meant for kids because this game is a little difficult. There's an easy mode, but I prefer playing on the harder difficulty. The music is great.","There's an easy mode, but I prefer playing on the harder ...",Platform: Nintendo SwitchVerified Purchase,One person found this helpful,43,95,Public,2469769
Mark A. Cappuzzo,amzn1.account.AETGS2PTJVDZHHYMVIZVZTT7375Q,"Reviewed in the United States on May 5, 2018",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,This game is challenging but fun. Brings back good memories of the N64 days.  If you like Mario you will love DK.,Monkey Business can be serious and fun,Platform: Nintendo SwitchVerified Purchase,2 people found this helpful,270,50,Public,236785
Tammi,amzn1.account.AHY3ZJIENKX7VQ5GJTZQTFH3WCTQ,"Reviewed in the United States on October 5, 2019",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,2.0 out of 5 stars,"Game controls are lacking. Can’t super jump or super run like Mario. Played this game for a couple of days and got tired of it. Now, it’s collecting dust and I may end up donating it to goodwill.",Fun game but poor controls,Platform: Nintendo SwitchVerified Purchase,2 people found this helpful,234,70,Public,101260
JJ,amzn1.account.AET4AEATGJ7TVDUPO2325FEP7VVQ,"Reviewed in the United States on January 23, 2021",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"This is a “must have” for your switch game collection.It’s super fun to play. Even for adults good old fashioned patience, memory, and timing skills required to play!",Great simple fun for kids and adults!,Platform: Nintendo SwitchVerified Purchase,,138,68,Public,119506
Jean,amzn1.account.AG3PPK3HN66RXGNOLXLR6NVCZKRA,"Reviewed in the United States on February 12, 2019",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,This was one of my favorites on the Wii U -- great to see it again here in all of its (improved) glory.  Great game.,"Fantastic, punishing, game",Platform: Nintendo SwitchVerified Purchase,One person found this helpful,285,371,Public,124101
Diana Prizeman,amzn1.account.AFG7WBQ26JNY2SIW5OEQGNVZDDYA,"Reviewed in the United States on June 11, 2019",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,My 11 year old grandson loved his birthday gift for his new Nintendo Switch!,Perfect gift,Platform: Nintendo SwitchVerified Purchase,One person found this helpful,7,43,Public,13864343
V. Morrow,amzn1.account.AEUGYN425SYY3JWUV54C4GQJ4KJQ,"Reviewed in the United States on February 2, 2020",0,,https://www.amazon.com/Donkey-Kong-Country-Tropical-Freeze-Nintendo/product-reviews/B078Y4FLCL/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,3.0 out of 5 stars,"My middle-aged husband, who got this game for Christmas, gave it a 3.  When asked why, he said because I believe it is an average game so I gave it an average rating.",Middle-Aged Husband Rates This A 3,Platform: Nintendo SwitchVerified Purchase,,226,265,Public,58184
