author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Priscilla Cantera,amzn1.account.AH7O6TJBQXUFBLZBNJET5KVGI3VQ,"Reviewed in the United States on May 21, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,So all my son wanted for his 6th birthday was this game. And with coving hitting last year on his 5th birthday and having to cancel his party. I could not fail him this time around. Until the worse nightmare happened.  Our home caught on fire 2 days before his birthday 😔 I was soo sad because his gifts were in our home. Until my sister went into our room after everything was put out. And guess what was untouched?? His Bowser's fury game. I has soo happy that I was able to give him the only birthday gift he wanted and made his day!!,Fun game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,3 people found this helpful,47,24,Public,520937
Daniel Furman,amzn1.account.AGDITYN3CDFYILPNHBHDWZRGXSXA,"Reviewed in the United States on March 9, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,4.0 out of 5 stars,"I've already come close to beating the Super Mario 3D World section already. Bowser's Fury already proves to be much more difficult. However, the challenge is feasible and the graphics are amazing. I do not, however, recommend this game to the average casual gamer. You gotta be hardcore to beat this one.","Overly difficult, but fun for hardcore gamers.",Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,3 people found this helpful,7,39,Public,3926543
Richard K. Patrick,amzn1.account.AGVWBXQIOE5Z45QBYA2C3425B66Q,"Reviewed in the United States on July 24, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,2.0 out of 5 stars,"Take out Mario, and this is just a long series of short, moderately-interesting levels with a very s***ty camera.  Most of the challenge in this game is trying to achieve some sense of depth perception so when you try to jump on a creature, you land on it and not next to it.  And the various animations are sooooooo damn long, so instead of finishing a level and just moving on, you have to sit and watch the map slooooooowly open up new areas.",I forgot how much I hate the Mario World games,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,157,76,Public,127789
Paul Cisneros,amzn1.account.AHWCBPYBBDHOSILGSHI7KPGTSLIA,"Reviewed in the United States on February 26, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,I had to get this game on the Switch as it was one of my favorites on the Wi-U. It hasn't disappointed me yet. I do see little improvements in the game but for the most part I think it is a straight port.Bowsers Fury is an amazing game! I hope Nintendo will continue with the open world Mario concept going forward in a new full game.,Loved this game on the Wi-U and is even better now. Bower's Fury rocks!!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,4 people found this helpful,4,9,Public,8314984
Amazon Customer,amzn1.account.AGUW7QGQWN456VJCNJV4UBHBIWRA,"Reviewed in the United States on April 8, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,Cant get my son off of it. Very much alike to the older 2d mario games.fun playing with the family.great design and graphics.,Great game!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,4 people found this helpful,26,70,Public,707204
Abe,amzn1.account.AF35AQS6IFP5RDIAYWWVVMQCMKKA,"Reviewed in the United States on April 8, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,"My 10 yr old son is living these games. I thought they were ports of older games, but they are brand new, never before released games.",Very Cool!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,4 people found this helpful,215,39,Public,2191283
ebbebb09,amzn1.account.AGA37QAZSRSQZN26JXMHQMT5ASWA,"Reviewed in the United States on April 23, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,This game is fun. Bowser Jr. is out for murder you enemies in the new expansion to save his daddy. You can turn in to a Giant Super Sayian Cat To throw hands with Mega Ink'd out Bowser and the Regular 3-D World is just as fun. All re releases need to be like this.,Super Sayian God Cat Super Mario,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,52,45,Public,913542
Cassandra,amzn1.account.AFRKMCLQRWTHS3HCS2UMCB3PLMTQ,"Reviewed in the United States on March 15, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,Amazon did amazing since this was a preordered game when I purchased it and was bought as a present. It was to be delivered two days after I purchased and it’s release date but thankfully came in on the day of release so I had it ready as a gift. The child absolutely loved the game and has since beat it and continues to play it.,Great delivery response in preordered game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,3,24,Public,5066002
Kyoshiro,amzn1.account.AEN5T6O6Z7SHDEUO7WSXH5PTTIYA,"Reviewed in the United States on March 11, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,Great game to play with family. Highly addictive but in a good way. The game have a lot of worlds so you dont get bored. Every world must be explored more than once to get all the stars abd challenges. Love it!,Great family game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,4 people found this helpful,4,24,Public,3050563
Kat T.,amzn1.account.AEIGNQIS3SZJA6FI6VYAAJC4IK4A,"Reviewed in the United States on February 25, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"I cant wait to play this! Got the physical copy for my boyfriend and im getting the digital for me! I've only watched playthroughs of the original, but my boyfriend has played the original and is still excited. I cant wait to dig into this! so happy it has online multiplayer support!!!","Loved the original, cant wait to love this one too!",Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,3 people found this helpful,10,14,Public,2499032
Crysta/Karen/Mike,amzn1.account.AE4PA53KAPUXASCAPYS2K6IVIRFQ,"Reviewed in the United States on April 10, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,3.0 out of 5 stars,Playing 2 to 4 player is awful. If you are player 2 to 4 you just have to follow player 1 around. You can't find stuff on your own and then meet up with any players after. If you fall behind you can't see yourself you can only see player 1 then you press L and R and you are right back next to player 1 again. Why make it multi-player if you can't leave a players side and there is no duplicate screens.,Not really for multiplayers,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,"1,228",472,Public,6480
Gary Z,amzn1.account.AHA4TEA2YMWRLGUTVTTJ6XJCKUMQ,"Reviewed in the United States on March 17, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,Going to date myself here but been playing Mario games since the 90s.  Great fun playing with my girls under 10. They quickly figured out where the shadow lands is where the character is.  It gets a little tricky tracking your character when there are four players at times but still an enjoyable game.,Fun for the family of Mario lovers,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,10,70,Public,1573092
Nicholas P. Diblasi,amzn1.account.AF3O7CYWLWIF5SIDGFJA3X4FVBXQ,"Reviewed in the United States on May 24, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"I was blown away by 3D World. There is a good variety in the levels, power ups, and challenges. It's good for a casual play if you want to run through levels, and it has a fair amount of challenge if you want to collect everything. The game is generous with extra lives so you don't have too much worry about a game over. It has a very classic feel.",Best Mario game since Mario 64,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,291,75,Public,224988
Juliet,amzn1.account.AHTZDQ2W4NDG2WRDBNZDDPCPKRHQ,"Reviewed in the United States on August 29, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"This is one of those games I can stand to play with the kids. It’s pretty fun and there is a lot of variety and challenge while still being family friendly fun. The addition of bowsers fury is unique and exciting. We also added in amiibos and that has opened up more possibilities in the game. This game is the switch at its best: beautiful graphics and multiplayer fun for everyone. The price tag is high on all the switch games but this one seems like a true standard game like Mario cart and super smash bros, one we will keep coming back to over and over.","Kids love this game, fun for adults too.",Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,,70,47,Public,1266230
PickyPeeps,amzn1.account.AE63EOTWOZK7DC5RJL2SFFB4UDHA,"Reviewed in the United States on March 16, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"Awesome update to the Mario 3D world game! The Bowser's Fury addition is an open world Mario adventure that can be played in a non-linear fashion. The kids LOVE it, I think its pretty cool myself! Im hoping for some DLC to add to this portion of the game since its isn't quite a complete, stand-alone game...more of n foundation for more to come (I hope!)",Furry Fury is a hit!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,71,81,Public,840185
Katie,amzn1.account.AGCHFFST6Y32I7CSKXOMK5XZ2MLA,"Reviewed in the United States on March 21, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"My son (10 yrs old) and myself have been playing this game none stop since we’ve gotten it. It is so much fun. Never boring, lots of challenging levels and if you ever have trouble finding a star or stamp, YouTube is your best friend!",So much fun!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,3 people found this helpful,273,27,Public,86628642
Richard C Helscher,amzn1.account.AFEORHCKDD2R6DV4L6I3SQ2YZOLA,"Reviewed in the United States on May 16, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,3.0 out of 5 stars,"This is a great port of the WiiU game and gives you the capability to play online with your friends. However, only the host saves progress! My friend and I played with me hosting and after playing for a couple of hours during our first session we stopped and found that my friend's game had zero saved; it was literally a brand new save game with nothing conquered.Lame. This is a game already finished, simply ported from the WiiU to the Switch. Come on, Nintendo, get your online game play and co-op experience together!","Great game, but only host saves progress online...",Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,,232,29,Public,619937
Halee Howle,amzn1.account.AEWTLMHEP424JPQP6MDBJ7RMDKZQ,"Reviewed in the United States on September 18, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,"I had purchased this game for my son back in March. Life happened, school happened, and for this reason or another, he didn’t get around to opening the game until today (he is 7). Completely wrapped until today, and he opened the case…to discover that all we got was the case. No game at all. Unfortunately, we are now outside the return, refund, replacement policy and so there isn’t much I can do about it. This review isn’t so much about the game as I love Mario games and don’t see why this one wouldn’t be a lot of fun. But unless I spend more money to buy the game again (and hopefully actually get something other than an empty case), we will never know.",I’m sure it’s a fun game…to bad we didn’t actually get it.,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,3,3,Public,14776845
Shopper,amzn1.account.AGXHUP5LXUEGSFVEPTPRJSFUIJCQ,"Reviewed in the United States on March 1, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"I have not played this game, but my Grandson's face lighted up when he saw what I got for him. He and his Dad has been enjoying it a Lot! Guess it's safe to say it is a five star purchase!",Mario is the rage with my Grandson!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,547,890,Public,357650
Amazon Customer,amzn1.account.AFPG7EBW4K6TC255YJXFT4PDIR6A,"Reviewed in the United States on May 11, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"A must-play for any fans of Mario or platformers in general. This is two games in one - a Switch port of the WiiU title, ""Super Mario 3D World,"" and, ""Bowser's Fury,"" a new title.Super Mario 3D World is 3D Mario by way of Super Mario World - levels are linear stages. Unlike Mario 64 or Sunshine, with their open ended areas, and Galaxy, in which each level has several different variations on each revisit, 3D World sticks to individual linear courses. The player has less freedom, but the levels are more polished and varied. This is a different kind of game than other 3D Mario titles, but that isn't a bad thing. I especially recommend this title to any older gamers who miss the feel of the early 2D Mario titles - there is a lot of DNA from those classics baked in.Bowser's Fury, meanwhile, is closer to a modern 3D Mario game, perhaps most closely resembling Mario 64, but housing its levels inside a seamless open world. The game is arguably worth the price of admission on its own, in spite of its brevity,  and represents a massive step forward for 3D Mario titles. I'm reminded a bit of Jak and Daxter's overworld, but without its strict limitations as to what is and isn't, ""part of the game."" If you see a surface, you can jump on, dive off, or climb on it (with the appropriate power up) - allowing a lot of flexibility as to how you approach each challenge.","If you own a Switch, buy it. If you owned it on WiiU, probably also buy it.",Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,,0,1,Public,36702821
Sam,amzn1.account.AEAZRSNDT5PLIKLMZTC65BUQB7RQ,"Reviewed in the United States on February 18, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"Highly recommend it's so much fun! The graphics are amazing and the controls are pretty easy to figure out. The levels are a good balance of easy and hard. You can definitely find most of the stars and stamps without having to look up where they are. Would definitely say this is one of my favorite Mario Platform games. Haven't tried multiplayer yet, but excited the Online is an option especially during a pandemic. If you're looking for a new Switch game, definitely consider this one.",Definitely Recommend,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,2,4,Public,10257372
Andy,amzn1.account.AGQW2MIK6OADILTRO7RFX4R6PWLA,"Reviewed in the United States on April 9, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,2.0 out of 5 stars,"Dunno why people like these chintzy one-off, side Mario games.  The game caters to casuals,  and in turn,  the thing these games revolve around - jumping - is not fun at all.The back flipping is utterly useless except in specific situations,  the dive doesn't have any decent distance the wall kicking,  again is only for show and not really a fun tool to get anywhere real flashy,  unless a level has specific walls made for it... and the power ups are gimmicky.I'm the only person who hates Galaxy and these side 3D Land/World games strictly because the moves that made 64 and Sunshine so fun to play, are rendered useless and not fun. These 3D Land/World games seem to have next to no budget, and are just used to tide people over for the next ten-year wait for the next AAA, grander Mario adventure.",Supremely Underwhelming.  But not surprised,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,,16,11,Public,2549116
Jay,amzn1.account.AE7ZPYOQKMIV4L4MMSYDM56I5C2A,"Reviewed in the United States on May 10, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"Mario 3d world has always been my favorite mario game, and it's unfortunate it didn't get as much recognition as it should have because the wii u didn't do too well. Now it's finnaly on the switch and so many more people can play it now! I highly recommend buying this game as it's kind of a mix of the 2d and 3d mario games, and it is 4 players and most fun with more people! Also it's online now so you can play with your friends even if you aren't with them!","Best mario game ever, now on the switch!",Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,,151,49,Public,124946
corben,amzn1.account.AFHV3VJSX3Y3JVVAWT7OYWRNTSNA,"Reviewed in the United States on March 2, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,I do not often play Mario games cuz I do not like platformers but this is an amazing game if you have played the previous version or if you have never played it I highly recommend that you play it because it is super well made,great,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,3 people found this helpful,16,21,Public,2049147
IBEW DAYTONA BEACH,amzn1.account.AGQDFCYESGMYVMXMN4L76X547XUQ,"Reviewed in the United States on March 25, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,3.0 out of 5 stars,Nothing really too different that Nintendo haven’t already done. The Mario stuff is kinda slow and played out. Fun enough though?,Same old,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,39,55,Public,86758307
goatshrub,amzn1.account.AFLW5X3HU3PURYP6A3UFSKFU7F4A,"Reviewed in the United States on June 24, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,A Mario game at its platforming finest! Nintendo strikes again- great titles coming over from wii-U to Switch! Great add on for extra quality fun.,Awesome game!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,3,41,Public,5608816
M&MCookie,amzn1.account.AHRX4PNVIKRO5IURDPZXGEDRNDHA,"Reviewed in the United States on April 12, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"Fun with 2 games. My daughter loves that she can play 3D World on her switch. Bowser's Fury is more of an open exploration game and has some new items. Some levels are more like solving a puzzle. Also, it can be played in 2 player mode which is nice.",Two good and different games in one package.,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,6,14,Public,5683143
Jill.V,amzn1.account.AENQQCC7VF7AJEZOBCSNCVRHBKVA,"Reviewed in the United States on February 15, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,Loves it!  We had a Wii but not a Wii U so we could never play 3D world and now that they have it for the switch is can’t put the game down!  So fun!,Love it!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,3 people found this helpful,65,129,Public,1897843
Lisa Stuhr,amzn1.account.AGEB3VQDIKMHLB7YQDD7K5FGFVZQ,"Reviewed in the United States on June 9, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"My kids love anything Mario, this was on their Christmas list and was a big hit. Great buy!",My 6 and 4 year old love this!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,25,100,Public,86768659
Jenea,amzn1.account.AGXFI3FUXWL4WGE4GVB4D5JE7F5Q,"Reviewed in the United States on April 22, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,I love this game! I love how you have options to play the regular super mario game with some new twists and Bowser's fury.,Super Fun!!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,19,82,Public,1027808
rick209d,amzn1.account.AGSACA5UE5D6HRENY37PWP6BTUCQ,"Reviewed in the United States on March 12, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,It was great game,Super,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,4 people found this helpful,6,42,Public,3651169
Troy,amzn1.account.AEGKA3AWOBGVNW7BUISAS6Q4RFYA,"Reviewed in the United States on May 22, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"Best birthday gift for our 6 year old boy. Also for the family. Up to 4 players. Some arguing about who gets the power ups if there isn’t one for everyone but they have a blast playing it.In my opinion, this Mario game is by far the most fun among the others for the switch.",Best Mario game for Nintendo switch,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,7,30,Public,4310961
Matthew,amzn1.account.AGK5EURYP3CEPL4EOCYSE3LLZHJA,"Reviewed in the United States on March 8, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,3.0 out of 5 stars,"Unlike Super Mario Odyssey or Super Mario Galaxy 2. The final stage of this game is impossible. It is frustratingly difficult. Even using the Cat Mario amiibo doesn't help. You can see people beating it on youtube, but they say it takes about 5 hours. If you are a casual player or get frustrated by hard games, just stick to the main campaign, defeat Cat Bowser then move on with your life.",Don't plan to 100% this game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,4,13,Public,8245611
Geofrey Pejsa,amzn1.account.AESZ7TC7XHLGSXNL36QXUGS4VN2A,"Reviewed in the United States on February 14, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"This is two games in one and boy they are both just what you'd expect.  Super Mario 3D World is just like when it came out for the Wii U 7 or so years ago.  It is loads of fun!  Bowsers Fury is a new game that is a nice companion, but plays a bit differently (more open world).  Terrific game so far!",Super Mario 3D + an Excellent Bowsers Fury,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,19,79,Public,1240016
Aldo Montepeque,amzn1.account.AFLGIL6BCUQMUY3MJ5LWYP7IRBQQ,"Reviewed in the United States on March 28, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"Pretty solid game, wanted to give it a try back in the Wii U era but couldn’t, now that I can I will say that this was a very good video game  experience that I haven’t felt since red dead redemption 2, the game is fun, the soundtrack is very fitting, soothing and amazing. While the story may be the generic super Mario game, that doesn’t take away the fact that this was a very solid 9/10 game.",Game exceeded my expectations and more.,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,4 people found this helpful,4,4,Public,7263297
jonathan perez,amzn1.account.AEP6OWOXB3YNH3SJYOM5WV6Y2HSQ,"Reviewed in the United States on February 12, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,Great game. I like how they use older games & just add a bit more to make it as a new game nothing wrong with it. This is sure to be a classic later on,Great game pre-order,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,20,37,Public,2143162
Coconut,amzn1.account.AFWCHTZPPGLEPFENHT2CPFFCSKZA,"Reviewed in the United States on February 15, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,"Overall a great game. I enjoyed [almost] everything. However, I constantly feel there is a lack of depth (perhaps due to limited view angles), which contributed to 95% of my Mario casualties. After playing this, and the 3D collection, I think I really really appreciate how great Mario Odyssey is (as it should be of course).",A reminder of how great Mario Odyssey is,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,88,15,Public,5173138
Valerie Gladden,amzn1.account.AG53XZPPI2KHQN3CW3GICGG26HZA,"Reviewed in the United States on June 10, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,"I enjoy this game! The 7-year-old does too. A great family activity, very family friendly and fun.",Hey this is a pretty cool game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,3,27,Public,3565481
joshua pierce,amzn1.account.AEHRVVA2VZWPVF7TYUCUT4XKGA2A,"Reviewed in the United States on April 9, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"I have a 10, 9 and 6 year old boys, they all love these two games. They’re fun, and the cute animals, and the cat themed Bowsers Fury have them awwing a lot of them. The graphics look nice, and they’re fun games. Definitely worth the purchase.",Hit with all 3 of my kids,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,218,48,Public,11658866
