author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Chelsea,/gp/profile/amzn1.account.AEMSST7KSMNZJDYE3LH5AI7LXUFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 26, 2017",0,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=1,1.0 out of 5 stars,"I haven't had to leave a review yet for anything I've bought, but man these things sucks. I was hesitant at first given it was 20 bucks for slippers when in store I can get a pair for 10 bucks. But I thought I would get quality. I was wrong. I'm a size 9 and got a medium (9-10). Way too big. I was wearing clown shoes. But they were comfortable so I was sort of ok with it.About 2-3 days later after only wearing these about 1 hour a day, and all the padding was compressed and I was pretty much walking on the bottom of the shoe. Now a few weeks in, I have a sad pair of slippers with strings coming off and almost no padding that make me look like a dang clown walking around.If I stop 1 person from buying these then my post was worth it.",Don't buy!,Size: 9-10Color: Dark Gray/BlueVerified Purchase,"1,432 people found this helpful"
Vikingsfreak,/gp/profile/amzn1.account.AGXSP3GQR6G6WMRMOMRK4P453DJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 2, 2017",2,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=1,3.0 out of 5 stars,"These slippers are just OK.  I wear a 10.5 shoe and purchased the 11-12 size, just for reference.I was impressed with these slippers at first.  They felt a little snug, and I was worried that they were too small.  I was very impressed with how much cushion there was, so much so that I ordered a pair for my wife.  Before she received them, I noticed that the cushion was starting to disappear.  Started to collapse right after the return window closed.They got progressively worse, to the point where they are hard to keep on my feet and feel extremely loose.  There is no cushion left to them and I can clearly feel every pebble that I step on and the edge of the coffee table hurts my feet with these on.  Not exactly what I was looking for.I would not recommend these to a friend.",My memory foam has a long term memory problem.,Size: 11-12Color: Dark Gray/BlueVerified Purchase,864 people found this helpful
evan1138,/gp/profile/amzn1.account.AERCTDJN2PA2BNTYI6FPSRLKYTUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 29, 2017",0,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=1,4.0 out of 5 stars,Slippers themselves are fine. I'm happy with them except that reading the reviews about sizing convinced me to order larger than my size. I'm 10.5 -11 so I ordered 11-12 and they _just_ fit with nothing to spare. If I wear socks the size is a hair small but acceptable. And they make a nice old-man flopping and shuffling sound as befits someone of my station. Our grown kids laugh as I trudge along. Why did I come into this room?,"Size-challenged, wearer beware",Size: 11-12Color: Dark Gray/BlueVerified Purchase,"1,061 people found this helpful"
TommyC,/gp/profile/amzn1.account.AH4IZIJBNHLVSRBAR55ESOJKDZIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 23, 2017",1,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=1,1.0 out of 5 stars,"I wore them for 1 week (only inside the house). The stitching came undone. The sole is now separating from the top. For what it's worth, they are super comfortable.",Stitching broke after 1 week,Size: 11-12Color: Black/LimeVerified Purchase,392 people found this helpful
ZR,/gp/profile/amzn1.account.AEOFNYDMZ55OQDAEC7SYMS526HAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2017",0,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=1,1.0 out of 5 stars,I have been wearing these slippers for less than a week and the toe and heel parts are flat as paper now... also I weigh 180lbs if you want to factor that in. They seem cheap all around and I would not recommend this product to friends or family.,Very Disappointing,Size: 11-12Color: Blue/MaizeVerified Purchase,297 people found this helpful
the Critic,/gp/profile/amzn1.account.AEIMTJN2BV6DQSUN5LDGMGY3AB4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2017",0,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=1,1.0 out of 5 stars,"I never could understand concept of memory foam? Foam that completely collapses  to nothing when pressure applied, This is my first and last experience with memory foam. These slippers, with memory foam interior sole cushion , makes you feel like your walking on socks that have slid down and then bunched up at the bottom of this slipper....kind of real Lumpy ...not like your walking on ROCKS...but still not in a good way. If it just had a good FIRM cushion inner sole, would be nice slipper. Order one size larger that chart suggested if your going to wear socks, at first did fit OK, but as slipper stretches I assume will feel sloppy...Will up date. The search goes on",makes you feel like your walking on socks that have slid down and ...,Size: 11-12Color: Dark Gray/BlueVerified Purchase,199 people found this helpful
Lorelei,/gp/profile/amzn1.account.AETJXFVT5WABILNFWIC7TZ4VXUDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 29, 2018",5,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=1,1.0 out of 5 stars,"I bought these slippers for my 12 year old son for Christmas to wear around the house because we have hardwood floors.  He loves them!  They are great slippers and fit him nicely.  The one star is because after less than a single month of around the house use, one of the slippers is falling apart. I would change my rating to five stars if the seller sent us a replacement, but I'm not sure how to contact them.  The pictures show that they are otherwise in very good shape and barely used.","Great slippers, if they didn't fall apart in a few weeks.",Size: 7-8Color: Dark Gray/BlueVerified Purchase,174 people found this helpful
Jess Dubs,/gp/profile/amzn1.account.AFAFYNLXJIYFOXRER37UXND76ETQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 3, 2017",1,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=1,5.0 out of 5 stars,I was born to wear these slippers! I end up buying new slippers every year because I am aways dissapointed by the poor quality of a promising purchase. However these slippers are pimp. I wear a 10.5 and on the recommendation of reviewers I bought a size 11-12. They couldnt fit better. Thank you Rock Dove for making my feet feel like millionares!,You will not find a better slipper for your money!!,Size: 11-12Color: Dark Gray/BlueVerified Purchase,141 people found this helpful
D. Kiser,/gp/profile/amzn1.account.AERBQLMJRTLCLYBT5ZZWINYS4GVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2017",0,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=1,3.0 out of 5 stars,"These aren't bad but they aren't great either.I wear 10.5 and saw all the suggestions to go with the Large over the Medium. It's the right length but it's way too tall and my foot constantly slips out when walking around or walking down stairs. I pretty much have to curl my toes any time I'm walking in these to try to keep them on my feet because there's a good 1"" gap between the top of my foot (near the ankle) and the slipper.They are very comfortable, soft, and the memory foam is holding up well. The blue lining will discolor with a yellow hue where your foot's been as it ages and I'm noticing the stitching around the sole coming undone in spots after about a month of wear.",These aren't bad but they aren't great either,Size: 11-12Color: Dark Gray/BlueVerified Purchase,55 people found this helpful
Name isn't important,/gp/profile/amzn1.account.AH5ZQMFMLHHRWJM3P4DC2LU3ICTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2017",1,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=1,1.0 out of 5 stars,Purchased these slippers to cope with post surgery foot pain from having two disks removed in my back. They were worn daily whenever walking around for the last 5 months.The memory foam failed and became compressed after two months and in a few more the sole split. Slippers should last more than 5 months before becoming trash.,Good for a few weeks before falling apart.,Size: 9-10Color: Blue/MaizeVerified Purchase,50 people found this helpful
silverfox,/gp/profile/amzn1.account.AHRFK5SU7I2OIAXNBIARIJRTQVTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 15, 2019",0,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=2,5.0 out of 5 stars,"Nice pair of step in slippers for around the house. I'm actually recovering from cancer right now, and use these every day in and around the house. Nice soft footbed that yes, the foam will eventually start to go flat, but I have been wearing mine literally every day for months now, and have no complaints. For the regular cost, they're awesome. I'd def buy again. Even if you get just one season out of these (you'll get more, I wear them for 6-12 hours a day, every day) it's worth it. Nice, soft, and comfy, yet still have a nice sole that is decent enough to take the trash out with. I dont see how these guys can ""feel every pebble"", what are they, Cinderella?! The foot bed is stiff, water proof rubber, I dont see how that's even possible...Edit: I noticed many of the bad reviews are all from around the later part of 2017. Maybe they had a bad run then? Maybe the guys complaining about the footbed weighed 400 lbs?! I dont know, but as stated, I've now had mine probably 4 or 5 months now, stitches are fine, footbed is just slightly ""squashed"" from when 1st purchased, and still wearing 'em everyday for hours at a time. I love em, and would most def buy again!","Nice, comfy, & warm! Great slippers",Size: 11-12Color: Dark Gray/BlueVerified Purchase,21 people found this helpful
Manaka,/gp/profile/amzn1.account.AHSMEYGPTVTVMDJLL5R52J2LTRBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2017",0,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=2,1.0 out of 5 stars,"I bought these for my boyfriend and although they were comfortable at first, they are now completely flat in the heel area and do not provide sufficient cushioning there anymore. It has only been 4 months that he's used them, so I'm disappointed in the durability of the memory foam in this product.","Insufficient memory foam padding, not durable.",Size: 9-10Color: Dark Gray/BlueVerified Purchase,39 people found this helpful
Caleb,/gp/profile/amzn1.account.AEFLZO2W3IMHRSPRRJJTZN6R7RUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2017",0,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=2,4.0 out of 5 stars,"When you first receive them, they may seem pretty tight. But don't worry, they just need to break in. Mine were tight at first, but now they fit perfectly and are comfortable.UPDATE (1/6/2018): I bought these in May 2017. They lasted almost a year. I liked them. Ideally, I would expect a pair of slippers to last at least a year. However, they were good while they lasted. I will say that I am retired and wear them quite often. So with that being said, they probably would last at least a year for an average working person. How have they expired, you may be wondering? The sole is falling off and I wore a tennis ball sized hole on the inside of both slippers. I hope my review helps you with your purchase.",Finally found a pair of slippers that I like,Size: 9-10Color: Blue/MaizeVerified Purchase,37 people found this helpful
Faja4x,/gp/profile/amzn1.account.AEFU26L42KUVCG44EFJIGSOEW6PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2017",0,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=2,1.0 out of 5 stars,I will be returning these.  I found them to be unacceptably loud.  And no really that comfortable. What is that in the sole?  Wood?  Ugh.  Rarely do I have such a negative reaction to an Amazon product with such good ratings.  Oh well.  I have another one coming up with some very uncomfortable shoe inserts.  Thought I could depend on the reviews...not in this case.  I imagine this review may be deleted after I return the product.,Ugh...if you want to sound like a horse clattering across cobblestones...buy these.,Size: 11-12Color: Dark Gray/BlueVerified Purchase,31 people found this helpful
Mrs. Lobster,/gp/profile/amzn1.account.AEQPWZAFRO7DZLRQ5LQHGSB3ENUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 3, 2017",2,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=2,1.0 out of 5 stars,"RockDove Men's Two-Tone Memory Foam House Slippers Waffle Texture Warm Indoor Slip On Clogs for Home & Lounging (9-10 D(M) US, Navy Blue)          I bought these slippers for my son.  I was so taken aback at the complete lack of quality checking at AMAZON.  These should never have been boxed.  It was so obvious there was something wrong when you looked at the clear packaging as black mold was on the cardboard insert.",DISGUSTING MOLD IN SHOES,Size: 9-10Color: Blue/MaizeVerified Purchase,170 people found this helpful
Grindzilla,/gp/profile/amzn1.account.AHAQAHKT5EGTL2OACPIPI44XFEDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 13, 2017",0,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=2,3.0 out of 5 stars,"Decent Fit, and doesn't get SUPER hot like many other slippers in the past, but it does have some weird ergonomics, that kind of irritate the arch in my foot (which may be because i have super flat feet.",pretty good,Size: 11-12Color: Dark Gray/BlueVerified Purchase,31 people found this helpful
Jorri Carter,/gp/profile/amzn1.account.AHYKLRFE5CQGEBX64QN42ZFMYWTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 25, 2017",0,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=2,5.0 out of 5 stars,"I received a defective product, but it was a manufacturing error within the sole that couldn't be seen by the seller unless they had worn them for a week to break in the padding. Other than the defect, the shoes are a 4.5 out of 5. The only drawback is that the bottoms are as solid as a regular shoe so when you walk, it sounds like you have shoes on in the house. Honestly, I would usually see this as more of a plus, but I intended these slippers for nighttime when everyone is sleeping. Nobody has complained yet so maybe it's like when you try to open the door quietly and think the ""creek"" sounds like a shrieking hawk all of a sudden. As for the defect, the seller was more than willing to work through the problem with me and I haven't met a more amiable and amicable seller on Amazon so I doubt the problem was intentional. I hope this helps! :)",I received a defective product but...,Size: 9-10Color: Dark Gray/BlueVerified Purchase,25 people found this helpful
JZC,/gp/profile/amzn1.account.AGTVFPRGWSWHKYJN3MRTIGTSR3PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 11, 2017",0,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=2,1.0 out of 5 stars,4 STARS SIZE RUNS A BIT SMALL FOR ME-THIS WAS MY ORIGINAL REVIEW/AFTER 2 WEEKS I NOTICED HOW POORLY THESE SLIPPERS WERE SEWN/ AFTER 3 WEEKS LOOSE THREADS UP THE WAZOO/AFTER A MONTH THE SOLE BEGAN TO SEPARATE FROM THE UPPER. POOR MATERIALS/SHODDY CONSTRUCTION/DON'T WASTE YOUR $$$$$,AVOID,Size: 13-14Color: Dark Gray/BlueVerified Purchase,35 people found this helpful
Wyckednite,/gp/profile/amzn1.account.AHYIRFBPVBWNKWZDM7QJW6W6WK4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 25, 2020",0,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=2,4.0 out of 5 stars,"I bought the Black/Green, size 9 - 10 and I waited a few weeks after buying the slippers to write this review.My star rating:+ 4 stars for the slipper overall.- 1 star for the size being off.These ARE very nice slippers but the size is off.Being the pattern freak that I am, my habit is to read a lot of the critical reviews to see if a pattern of the same complaint emerges.  If the same complaint is mentioned over and over in different reviews, it doesn't really stop me from purchasing. It just helps me make adjustments in my purchase (if that makes sense?).So saying: Do yourself a favor and read multiple critical reviews before buying.  Had I taken the time to read the reviews before I clicked on BUY on these slippers, I'd have bought one size larger than my usual.My review:PROs:* The inside sole is very, very cushy.* The bottom sole is the same as my slip-on tennies.  It's a firm, hard, rubber-type material with excellent traction; making it far less likely for you to slip on slick flooring or a wet spot on the floor.I wouldn't recommend tromping through mud or going on a hike while wearing them but, you could easily wear them to pop into the store for some late night snacks (I might have done this once or twice. Maybe.).* The material the slipper itself is made of is thick and soft; making me believe the slippers will last a good while (if you don't wear them to pop into the store EVERY night).* The material that covers the outside of the slipper has tiny ridges and looks like it would repel liquid if you spilled something on them though I haven't tested this theory.* The colors--inside and out--are bright. I chose the neon green/black and the colors are very pretty.  Although the neon green looks more neon yellow-ish than green, to me.CON:  I've only found one CON but I'll explain in as much detail as I can here; in hopes that it helps you decide what size to buy.*  The size is not a true fit.  I wear a size 12 women's which translates to a size 10 men's.Size 12 in women's shoes is difficult to find so I have most always just bought men's shoes when it comes to slippers, flip flops or boat shoes.  Size 9 or 10 in men's has ALWAYS fit well, if not just a tad loose when I buy a size 10.So I thought (assumed...) these slippers in size 9 - 10 would be just right.  Wrong!  These slippers fit more like a men's size 8 1/2 or, at most, a men's size 9.First few times wearing them I had to force my toes up into the top of the slipper.  Which, was SO not comfortable but the slippers stayed on even though they felt a big snug.I've now had these slippers for a few weeks and they still aren't as comfortable for my toes as I would like.I find myself taking them off a lot, merely to wiggle my little piggies around.  I am sure the slippers will stretch out and be perfectly comfortable with a bit more wearing.  But, I also suspect I'll wear out the cloth of the slipper covering my toes faster than normal.So saying:  These are very nice slippers but if you wear a 9 1/2 or a solid 10 in men's?  You would do better ordering a size larger (rather than the 9 - 10 here).Here's hoping my review has helped you buy the most comfortable slippers for you!",WARNING: Size is not accurate!,Size: 9-10Color: Black/LimeVerified Purchase,7 people found this helpful
D. Riker,/gp/profile/amzn1.account.AHWE7YUW5R7XFY6UT3V3CRJYFHVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 1, 2019",1,,https://www.amazon.com/product-reviews/B082B4V3W4/ref=zg_bs_fashion_cr_18?ie=UTF8&refRID=YNGD4Z9QWW3EGRSXGX6G&pageNumber=2,2.0 out of 5 stars,"These slippers were a little tight to begin with, but stretched out as I wore them - they eventually became slightly larger than needed. The insoles were like walking on a pillow - very comfortable. Unfortunately, I began noticing small black pieces of something on the floor and I couldn't figure out where they were coming from until I saw the bottom of both slippers (see picture). What seemed like a great sole lasted only five months of indoor wear. What started out great was, in the end, a great disappointment and a poor investment.","In The End, A Great Disappointment",Size: 9-10Color: Dark Gray/BlueVerified Purchase,14 people found this helpful
