author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Hayley,/gp/profile/amzn1.account.AEFEIWAVOWLAVJMGRNDJXI7DDXVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 25, 2019",7,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"It took me a VERY long time figuring out if I wanted to purchase this item or not. There were sooooooo many negative reviews and I just did not want to waste my money. After this choice being in my bottom 2, I decided to just say “what the heck” and bought this one. I must say, I am SOOO happy with my choice!!!! I love love love these pans. I read some reviews from users stating they broke easily or the handle is catching on fire or the utensils are melting while chooking... none of that has happened to me and I cook using these pots almost every day. Any time I have company they always compliment the turquoise color. For washing, I do not use the dishwasher. I follow the rules exactly as they say and hand washing is best for a longer life!!!! I use sometimes only my hands and light soap or will use a wash cloth with light soap. I follow the rule of low to medium cooking temps and my pans have stayed in great shape. I am very gentle with them. If you want stuff to last, take care of it!!! 👍🏻👍🏻👍🏻 If you can’t decide to purchase this right now, please consider this comment to make your decision!! You won’t regret it 😊 to know they are healthy for your family to! Also I always got nervous if the positive commenter is paid for or if negative comments are from a rival company... can I just say, I am a real person lol I verify I am a normal person who purchased this!! 😅",Great pans!!! 👍🏻,Color: TurquoiseStyle: Cookware SetVerified Purchase,"1,390 people found this helpful"
audrey,/gp/profile/amzn1.account.AFQ5LPSGUC5L6HIAXVTMWQBBSIQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2020",1,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"I did a lot of research when I wanted new pots and pans and when I decided on ceramic I read up a lot on how to take care of them. I bought this set in August 2019 and this is what happens to them now (January 2020). This has been going on now for several months. I contacted the company a couple months after purchasing to see what I could do or maybe I got a bad batch and they told me I was cooking at too high of a heat. I make sure every time I use them I cook on low-low med heat, I did my research and I wanted these to last!  I also have some ceramic chipping off on the pots. I bought silicon utensils to use on them since the ones that came with them were melting onto the pots and pans. This is very frustrating, and a waste of my money, take my advice and don't waste yours.","Do not purchase, not worth it.",Color: PinkStyle: Cookware SetVerified Purchase,498 people found this helpful
Preston M. Holder,/gp/profile/amzn1.account.AEJMCHPCZ4TE7LT6NSUFNKSU32RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 27, 2018",0,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"In the first couple of days these pans were perfect. I made sure to hand wash only. They started to chip.... Which meant that chip was consumed by someone in my family. Ill save the world another photo but the same brown burnt pan you see is exactly what happened to mine as well. I am a low heat cooker, when I saw the other reviews I thought maybe those people cook on extreme heats. Nope! I was wrong. DO NOT WASTE YOUR MONEY.",DO NOT BUY,Color: TurquoiseStyle: Cookware SetVerified Purchase,619 people found this helpful
Joy Curry,/gp/profile/amzn1.account.AG4PQKFWUTIJ7DKWSRIWBL7OFVEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 25, 2018",0,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"Sadly these are very poor quality. There are small scratches on the bottom of the pans after being used a few times, the scratches are not that big of deal, what is a big deal is that those scratches are already RUSTING! Returning them to Amazon.",Sadly these are very poor quality. There are small scratches on the bottom ...,Color: TurquoiseStyle: Cookware SetVerified Purchase,382 people found this helpful
Magdala,/gp/profile/amzn1.account.AFXRHQAOMU6VLRV7DMBWJNCYNBCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 22, 2019",0,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"The product looks beautiful. The description sounds wonderful. I heated spaghetti sauce on medium, placed it’s cover on to avoid splattering, and a few minutes later, I heard a loud “pop” looked down, all of the glass imploded into the sauce, I picked up the pot to remove from the heat and the glass shattered everywhere, including my leg, sharp glass broke the skin and I was covered in sharred glass. Amazon refunded me, I am concerned that the glass lids will hurt someone even worse. I was told that the product would be unavailable until it was checked which did not occur.",Safety Concern - Dangerous,Color: TurquoiseStyle: Cookware SetVerified Purchase,235 people found this helpful
b,/gp/profile/amzn1.account.AHWFNEEUSCRNHZBG6ZNAD6UKQHFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 25, 2018",0,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"Okay, what did I like about the product?  The offered price, the size of the set of cookware, the color, the ceramic coating.  What did I not like about the product?  The set was mis-matched (two different brands of cookware tossed together), it was dirty, the ceramic of several of the pieces was horribly damaged, it was missing at least two pieces supposedly included in the set, but someone had very kindly included a gold-tone pot in the burgundy set. (Was this a consolation prize for the messed up pans that were sold??  Though I must report that as abused as this cookware was - the handles were not burned!!  So thank you Amazon for protecting your customers.😇","Thank God and any other Divinities for Amazon's ""A to Z""  guarantee!!",Color: RedStyle: Cookware SetVerified Purchase,275 people found this helpful
Lauren & Candy,/gp/profile/amzn1.account.AEENYC5IID7Z2QB5AP56UTLDV3FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 22, 2019",1,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,As the Queen of Pastel Pink these port are certified fresh OKAY! When I moved into a new house I KNEW I had to have pink pots so I was elated to find such a nice set at a reasonable price. The color and my arachnophobia-driven fear of lower cabinetry made me keep them in display! Such great little pots with an amazing nonstick finish! Cleaning them was a breeze! I would recommend for any pink lover!!!,TRUE TO COLOR MUST HAVE!,Color: PinkStyle: Cookware SetVerified Purchase,190 people found this helpful
ashley,/gp/profile/amzn1.account.AFUABZMIJC7HWZ25NTKSMID2BYUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 15, 2018",0,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"If I could give zero stars I would!!! This is my first review on Amazon, true talk.  This is horrible!!  The pots, fine.  But the pans, DO NOT BUY!!!  The Pans stick, do not Clea well, burn on the bottom and the handles (regardless of the heat setting) and are overall CHEAP!!!!!!  I have never, in my life, bought a cheaper set of pots and pans EVER!!!!!  DO NOT BUY!!!!!!! (I could go on and on but my husband thinks this is sufficient and I should give at least 2 stars..because the pans were ok for a few weeks...men!)",This is horrible!! The pots,Color: TurquoiseStyle: Cookware SetVerified Purchase,303 people found this helpful
D,/gp/profile/amzn1.account.AGLWZB4O3FRPCUPZZTTNK4FN37VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 10, 2019",1,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"I LOVED these at first because of the color, but they are not meant to last. Not even 6months later and I am having to buy another set of pans. The pans over-heat (even on medium low) and it seems the nonstick surface has started doing the opposite and clinging onto any and every food fiber it can. I initially got a partial refund from Amazon because a week or so after purchase, one of the pans overheated and melted the cooking utensil that came with the set. This cause a dark burn spot that would not come off and food to stick to the pan. Since then, I have been careful to only use silicone utensils. The pans in the pictures have only been used for pancakes and eggs and the black parts will not come off. My last set by a different company lasted over 2years and even burn steak came off of them. These can't handle pancakes. DO NOT PURCHASE. Such a waste of money.",Pretty but also pretty useless for cooking.,Color: LavendarStyle: Cookware SetVerified Purchase,80 people found this helpful
Muvaju,/gp/profile/amzn1.account.AHMENK7YBAY46HZ23BV4LLKMLPDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 20, 2019",0,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,I read the review about these pots and I was extremely skeptical! However when I used them and I use them EVERY DAY they’re the best damn pots I’ve ever had. So easy to use. Easy to clean. Just easy !!!!,Very durable !,Color: PinkStyle: Cookware SetVerified Purchase,79 people found this helpful
Olivia,/gp/profile/amzn1.account.AHGBWLPVIJF6VTM3TIOPC5SBLDQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 9, 2019",6,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"I’ve only had my set for just over a month but my mom has had her set for almost two years. Great pans. You just need to follow instructions and not use cooking spray nor high heat and you should be good to go. So far they still look brand new. I did burn the underside of one of my pans but with a little bar keepers friend just on the underside, it cleaned up like new. Oh and just a side note. I ordered the purple and the handles of the cooking utensils are also purple which was a nice surprise since it wasn’t pictured that way.",Very happy,Color: LavendarStyle: Cookware SetVerified Purchase,84 people found this helpful
AussieOkie,/gp/profile/amzn1.account.AEEFU4WNOCX2UJZXI2P4N4QDGHBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2019",4,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,2.0 out of 5 stars,"I followed the directions exactly as the instructions stated: the cooking instructions, heating instructions and cleaning instructions. These are very pretty and the silicone handles are useful when cooking on gas stove. The small fry pan and medium fry pan have stained and no matter what effort I make on cleaning these with soft cleaning agents (as recommended by the manufacturer) and gentle elbow grease the stains are there to stay. Like I said I followed the directions on the packaging. The large fry pan and other deep dish, medium fry pan have not stained. What I don't understand is that when using them on the stove top one must use low to medium heat. However, these are made to withstand temperatures in the oven. Huh? Inside the middle and bottom portion of the medium pot got burned and dry crusted when I accidentally let it dry up during a steaming of vegetables. That was able to be cleaned easily. No stains. I don't use a lot of oils in cooking either so I don't know if there were manufacture issues in the 2 that stained or what. I have another big grey fry pan manufactured by the same company that was given to me which triggered me to buy this brand and type in a complete set of red with the silicon handles. The grey fry pan has stained also on a small section of it if you look closely. I cook a lot of vegetables and I'm not sure if the bottled garlic is bad for these pans or if its something else. When they don't stain they're awesome easy to clean! The red tint on the outside of the pan is easily scratched if bumped against something a little more rough, like the protective grid plates around the gas burners on the stove top.","Pretty Pans, STAINS Easily",Color: RedStyle: Cookware SetVerified Purchase,76 people found this helpful
Ashley,/gp/profile/amzn1.account.AEET4M7NSG66XI7GHXG52JYK323Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 27, 2019",0,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"I absolutely LOVE Greenlife pot and pan sets. I originally purchased mine about 4 years ago in turquoise, and since then they've expanded colors drastically and have maintained a high quality product. My turquoise pans have survived years of heavy use, and I have yet to have any major problems or chipping. Those that complain about it being difficult to clean, ceramic is a low/medium heat only, and my guess is they cranked that heat up and ruined the pan. Since then my dad has transferred over to this set upon my  request in the red color, and he absolutely LOVES the easy cleaning of this pan and the non-stick properties. My boyfriend, who barely had any cookware and it was driving me nuts is the most recent addition to my conversion. I asked him to buy the set in navy (I tried convincing him to do pink but for whatever reason he wouldn't have it....) and he loves them as well. As with anything sometimes people are going to have problems, but I can confidently support this product as I've seen it used many times, in many situations, on different stove-tops, and it's always maintained a high quality and exceeded my expectations of such an affordable set!","I have a set, my dad has a set, my boyfriend has a set... I force everyone to have a set.",Color: BlueStyle: Cookware SetVerified Purchase,63 people found this helpful
Angie,/gp/profile/amzn1.account.AHBKKQXXBFKIA5JUPFW5VFJJM2VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 3, 2020",9,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,2.0 out of 5 stars,"We received these Dec 31st.1 of them arrived dented I suspect it might have been damaged caused by shipping but I'm not sure either way we looked past this and started using them Jan 1st. After only 4 months of gentle use these pots and pans have not held up very good. They are not sturdy,they bend pretty easily the bottom of the pans and pots burn easily(yes even on low heat)and they are not durable because after only 2 months of using this set the nonstick surface started chipping away and yes that was with low-low medium heat usage. I have always made sure to never go onto high heat. I really wanted this set to last me because they are the exact color I had been searching for but sadly they are not good quality. Fastforward to 4 months of gentle usage of this and not only does the nonstick surface continue to chip away(which means my family and i have been ingesting bits of metal based on the chippings I've seen) but now the color of the handles is fading into an ugly yellow pee color. I'm not upset I'm more so really saddened by the quality of this set because this is the exact color I had been searching for,I wanted the negative reviews to not be true. And I specifically made sure to gently use and only hand wash them and even so they have not held up.:( It's heartbreaking because I am obsessed with the color of this set. 💔",I wanted them to last because I loved the color 😭,Color: PinkStyle: Cookware SetVerified Purchase,49 people found this helpful
Zoe Rae,/gp/profile/amzn1.account.AF6I3AG5IKQQRA6PT54CNOFZTTPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 23, 2020",0,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"This was my first pot and pan set i have ever ordered, was super excited but should have listened to the bad reviewers. Had my heat on MEDIUM and the handle melted, thank god i was right there or it would have caught fire. Had to pull off stove and put outside, my house STUNK LIKE PLASTIC FOR DAYS. Reached out to the seller, said melting plastic was not part of their refunds. Basically blamed me for the handle melting!? Never had this happen before, pretty sure i know how to use a pan... apparently can’t use medium heat or higher. Horrible customer service. HORRIBLE. I wouldn’t use this set in an easy bake oven, afraid the 60 watt bulb would melt the whole handle off. Trust the bad reviews. This is JUNK. WASTE OF MONEY. WONT EVEN OFFER TO LET ME RETURN IT. Going in the trash.",PLEASE DO NOT BUY!! NOT SAFE!,Color: YellowStyle: Cookware SetVerified Purchase,44 people found this helpful
Samie,/gp/profile/amzn1.account.AGALR5EDVVBIYREHVWZ2M2JZUH7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 4, 2020",0,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,3.0 out of 5 stars,"Made the mistake of buying to live the life of a youtuber 🤦🏼‍♀️ A gal was cooking with this set on a YouTube video and raves about this set.  The set itself is okay, but it’s so miniature.  I have five kids and it would take me cooking three times over just to complete a meal.  I thought these were full size pots and pans, but they aren’t.  For the price I could've purchased a reduced, full size set.  I had dismantled the box in an excited stupor and didn’t think it would be eligible for return, so I gave it to my 3 year old daughter who thought the “pink” set was for her anyway due to the color and size.  If you’re single and cook for one, this is the set for you.  If you have a family and prefer to save time, buy a full size set.",Unimpressed...,Color: PinkStyle: Cookware SetVerified Purchase,49 people found this helpful
Rosie Aguilera,/gp/profile/amzn1.account.AG4BYEIPW6OI552NFLUQTOT4I2JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2021",4,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,10/13 update: I found what finally works to clean these pans! The only way to get these pans clean is to use a very strong glass cleaner or the powdered comment or Ajax!! But I found it easier to just toss them! Good luck!I’m so sad these pan’s didn’t work out. I absolutely love the color!! Hard to find but after the first use the pan is ruined. Just simmered tofu/ seasoning nothing crazy!  The pan itself is clean and smooth to touch but left with horrid stains. =(,Ruined after first use =(,Color: YellowStyle: Cookware SetVerified Purchase,34 people found this helpful
Ramona,/gp/profile/amzn1.account.AFD6QAYDGR3KOGQJKQVFMICOEM2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2020",0,,https://www.amazon.com/GreenLife-Ceramic-Non-Stick-Cookware-Black/product-reviews/B072N5PC83/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,2.0 out of 5 stars,"I was so excited to get this set, but its turned out to be a disappointment. I've had them almost a month, used only the utensils that came with them, and already they are scratched up and the coating is coming off. Also, don't cook anything like spaghetti sauce in them because it will stain. I'm now looking for new pots and pans.",Doesn't hold up,Color: BlueStyle: Cookware SetVerified Purchase,45 people found this helpful
