author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
MZ,/gp/profile/amzn1.account.AEF3YYL33XOJEDBO4S223PT6YVAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 22, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,2.0 out of 5 stars,"One of my major pet-peeves with authors is when they don't do some basic research. This book was filled with examples of that. The cheapest flights from Florida to Italy are always through Miami never New York. Tallahassee has no beach. Tallahassee is in the Big Bend not the Panhandle of Florida. Some of the descriptions of the father with quadriplegia made it sound like he could push buttons or just plain sounded off - like he more ability than he should've had. I could go on but I'll stop there. My other problem with this book was how predictable it was. I knew exactly where it was going from a few pages in and it didn't really stray from that idea in my head. There just never seemed to be any real point to this book, no depth or true substance. I kept hoping something big or dramatic would happen, but nope. So, to sum it up - don't waste your time.",Bad research and predictable,Verified Purchase,9 people found this helpful,337,185,Public,323140
Kindle Customer,/gp/profile/amzn1.account.AEY2RPVN7YTTEADDWL37SCZNDCSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 8, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,1.0 out of 5 stars,There is not one good reason to spend valuable time on reading this book. It has neither a good storyline or quality writing. Cheap paperback mass literature.,Basic and predictable,Verified Purchase,12 people found this helpful,102,57,Public,258614
Kindle Customer,/gp/profile/amzn1.account.AGNWHMXEYEGHRFEG44EH372B7BWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 2, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,5.0 out of 5 stars,I  really enjoyed story but felt so heartfelt that so many lives were changed so  by fate. Love is everything.....thank you for page turning novel,A heart wrenching story,Verified Purchase,12 people found this helpful,82,27,Public,3275341
L. Schlesser,/gp/profile/amzn1.account.AH4D2C5MFO5L7DDVKI73IYH2IZSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,1.0 out of 5 stars,"This is the first download that I've received with pages missing from the book.  It began on page 112 and has continued throughout the book.  I'm not sure how to let anyone know about this.Pages 112, 129, 140, 158, 165, 168, 180, 192, 198, 206, 211, 216, 225, 227, 230, 231, 234, 236, 239, 240, 241 and that's as far as I've read.",I Think It's A Great Story - Lots of Missing Pages,Verified Purchase,6 people found this helpful,123,325,Public,144285
M. Bass,/gp/profile/amzn1.account.AHUBUBRNNMVKEPTY3MVFFPQIJB2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 8, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,5.0 out of 5 stars,"When she was 18, Kate Bell was told a startling secret by her mother, Lillian, who was on her deathbed.  The man she thought was her father, Fred, the man that had loved and raised her, even while being a quadriplegic, wasn’t really her father at all.  Her father was Anton Clark, a man she had fallen in love with years earlier while working at a vineyards in Italy, while Fred was writing the book that would later become a best seller. Lillian asked that she keep the secret because she believed that Fred wouldn’t be able to handle it, so Kate did. Then she got a call early one morning from Italy saying that Anton had passed but as she was named in the will she needed to make it to Tuscany as soon as possible. Kate arrived with so many questions in her head of why had it happened, she definitely didn’t expect some of the others she got. Let alone being named as the heir to the vineyards and estate that was worth over 100 million Euros.  His children, Connor and Solange, were not exactly happy with it, sure they had gotten property and several million in cash each, they had just figured they would get it. After all didn’t he owe it to them for being the cheating tyrant father that they hadn’t spoken to in awhile. Was he really that? Or was he a loving man whose ex wife just painted that way? Were the letters between Anton and Lillian hidden away somewhere proof for Connor that she was blackmailing him?? Or would they show that they were truly a couple in love? That the reason Kate was left the estate because he knew she would run it like he had when he met her mother that fateful summer?  Would the memories made that summer by Lillian and Anton come back to life and show their daughter why she was kept a secret?Now I will admit there are a few paragraphs or pages I skipped here and there just because it seemed to go on a bit too long. But other than that it was a truly a book that you add to your TBR list and enjoy when you have the time because you won’t want to put it down. It will take you to Italy, it will talk about secrets held for years, it will talk about true love, and so much more.","Secrets, love and a tangle of vines",Verified Purchase,3 people found this helpful,119,175,Public,696341
Carolyn K S,/gp/profile/amzn1.account.AHFJ33UK7WKW6IHBQJ325VD4VI5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,2.0 out of 5 stars,"From the beginning the book did not pull me in. Honestly I thought the writing was simplistic, the characters uninteresting, and the plot could be seen unfolding from a mile away. Not my cup of tea if one likes Hallmark movies, as unrealistic as they are, then this is for you.",Pretty well Hallmark or Lifetime,Verified Purchase,6 people found this helpful,433,161,Public,122017
anne,/gp/profile/amzn1.account.AFZ3IOTF6MGZAU23T45M6UT23JNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 29, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,5.0 out of 5 stars,"This is a compelling, fascinating story that goes between different time frames, spanning about 30 years.  On her Mother's deathbed, Fiona who is  18, is told that her Dad that she loves and who raised her isn't actually her biological father.  Her Mother asks that she keep the information secret, promising to never to tell her Dad because it could kill him.  As the result of an accident causing a spinal cord injury before she was born Fiona's Dad is a paraplegic and needs 24/7 care.Twelve years have gone by and Fiona has kept the deathbed confession to herself.  She lives with her Dad, where caregivers come and go 24/7.  Fiona has a job, but still struggles to keep up with the expenses incurred by her Dad's many health issues.Early one morning the ringing of her phone is about to change the course of her life.  It is a law office in Italy advising that her father had suddenly died of a heart attack and she is named as a beneficiary in his will.  Although it's short notices, Fiona is asked to appear in Italy within a few days for the reading of the will. She has never met this man so is surprised to be named in his will.When Fiona arrives in Italy, her adventure begins where both her parents had lived years before.  She also learn about the man whose genes she carries.  I was enthralled with this story from the first page and could hardly put it down until the last page was turned.",Compelling Fascinating Story,Verified Purchase,One person found this helpful,262,283,Public,29222
LoraDBU,/gp/profile/amzn1.account.AEV3FMBAL3PBXRR5WDYQMELGUMNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 5, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,5.0 out of 5 stars,"These Tangled Vines is an engrossing tale and one which I could not put down.  The story of Fiona Bell and her journey to find out who she is will keep you on the edge of your seat. Fiona wakes up to a phone call informing her she needs to fly to Italy as her father, Anton Clark, has passed away.  Fiona knows the man she grew up with is not her biological father but she must keep this secret a little longer.  When Fiona arrives in Tuscany the adventure begins with twists and turns in every chapter.  She finds out her mother, Lillian had quite the romantic tryst with Anton, all the while fighting to remain faithful to the husband who all but ignored her in every way.  Fiona's half sister and brother, Sloane and Connor, are not thrilled to meet her, especially after the reading of Anton's will. It doesn't take long for Sloane to see what a blessing it is to have a sister.  Connor on the other hand is greedy to possess his father's fortune.  Fiona and Lillian are amazing women you'll fall in love with as you untangle the story.  Julianne's writing is so exquisite I could almost smell the wonderful Italian dishes as they gathered around a table and taste the wine produced on Anton's Vineyards. I've only read 2 other books twice: ""The Good Earth"" and ""Memoirs of a Geisha"". ""These Tangled Vines"" will be included in that list!  I love all of Julianne's book's but this one is my favorite.  I was invited to read a free ARC of These Tangled Vines by MaClean's ARC team. All thoughts and opinions are my own.",Twists and Turns in Every Chapter,Verified Purchase,2 people found this helpful,385,107,Public,25369
Elizabeth M.,/gp/profile/amzn1.account.AHIHVYJ5TQVA25QKCWQMC77F633Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 9, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,3.0 out of 5 stars,"I thought the plot of the book was very interesting, but I didn't really enjoy the book because the characters were so flat and unlikable. There were very little discription of the physical characteristic of the characters, which in my mind helps me imagine them. The conversations were stilted and forced. Connor was a total jerk, Chloe was superficial, Fiona was naive and unbelievable, and how can you really like or root for Anton and Lillian, especially since we are kept in the dark for most of the book about their motivations. The best part of the book was the forgiveness element at the end, but I'm not sure that it was really believable either. Overall not very impressed with this first read of the month.",What could have been an interesting plot fell flat due to characters,Verified Purchase,3 people found this helpful,60,83,Public,793303
gabwag,/gp/profile/amzn1.account.AFAISZ35O7M7GHQ2YCKJQTVLKLEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 4, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,5.0 out of 5 stars,"So, the way I choose my Amazon first read is a mixture of intuitive and gauging reviews. I glanced through them all quickly and read the small blurb and click on the one that most calls to me. If it also has decent reviews I will save it and then look through the others. Well this time I chose these tangled vines. And clicked on it and it had 15 five star reviews already I didn’t even bother looking at the other books I just chose it and started reading and finished it all in one day. Usually between 15 and 20% into the book I make a guess on how everything is going to turn out and what each of the characters arcs will be. I was actually pretty spot on on every single plot thread in this book, but it was the unraveling and the way that we got there that kept me enthralled. Even though I knew what was gonna happen I was still incredibly engaged. The author world and all three characters that we followed really beautifully. And I sometimes find myself in books like that with a change point of you with character headings, sometimes frustrating, because I’m usually more drawn to stick with one character or the other and then I get frustrated when I have to jump to another character that I’m not as interested in. Every single one of them were interesting stories to follow. And by the time we got back to one character I was really excited to see what they were going to do next. Very well written, I would read more by this author.",Read it all in one day,Verified Purchase,One person found this helpful,109,66,Public,183580
BUBS,/gp/profile/amzn1.account.AGLO3BJSWKDQ5DEZ7P2F6TZ2A7GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,2.0 out of 5 stars,"This was a very predictable formulaic story. Happily it was an Amazon freebie, so at least I didn’t waste my money on it.",Kind of Boring,Verified Purchase,6 people found this helpful,34,66,Public,1433798
Victoria,/gp/profile/amzn1.account.AEQJWM5RUB4X3LIRYVYI2C4FABMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,5.0 out of 5 stars,"I didnt expect this story to entail a romance, but rather the time after it. I don't sign up for romances very often because they are unrealistic, idealistic fantasies.As this book unfolded its tale of an unexpected inheritance, it simultaneously revealed the mysteries surrounding the beneficiary's existence. A marriage losing its flames, with commitments waning, and the simultaneous appearance of a soul mate from outside the union ignite the withering soul of the beneficiary 's Mom years ago.I appreciate that the author, Julianne MacLean, presents the truth often omitted that there is most often a very high price tag on such a situation. Historically, this has happened repeatedly among those who have engaged in similar circumstances.The story also details livung functionally, among the dysfunctional ; not gettung caught up in it when choosing that path could cost one everything.I love the author 's subtle character development. I can't recal the moment whrn I realized that I felt that I understood the main character. She, the author, does a great job of presenting types of people without creating a charicature of them. The characters are not only highly believable but highly relatable, as well. They are like people we all have known.This book also does a great job of taking the reader overseas in a way that manages to involve the senses like nothing I have experienced previously. Now I have to add Tuscany to my very small travel bucket list!",The Honest View,Verified Purchase,One person found this helpful,616,207,Public,12915
Amazon Customer,/gp/profile/amzn1.account.AG6V7U6ADWOI6VN6WRU2TY345IMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 3, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,5.0 out of 5 stars,"My first time reading this author. What a beautiful and heart warming story. I loved the characters and the love Anton and Lillian felt for each other. This was a ""gem"" of a book. I will search other books by this author.",Beautiful Love Story.,Verified Purchase,7 people found this helpful,10,26,Public,3388191
kindlefan,/gp/profile/amzn1.account.AFIGQZ5C5E7BVITI7IT4E4MECV7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 11, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,2.0 out of 5 stars,"Reading this was sort of like watching a Hallmark movie, mildly entertaining but not much substance. I also wonder why the book's editor didn't correct the author's geographical misstep; Tallahassee is at least an hour and a half from the gulf.",Sappy,Verified Purchase,7 people found this helpful,198,78,Public,198273
newsgirl151,/gp/profile/amzn1.account.AE3DNVPAPJD3OY54TIQZVP2MX4PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 24, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,1.0 out of 5 stars,"I'm really glad this was a free First Read, because I couldn't get more than five chapters in before deleting it. The characters are one-dimensional and unlikeable and the plot is nonexistent. Hard pass.",Unreadable,Verified Purchase,7 people found this helpful,28,30,Public,3217408
Gloria,/gp/profile/amzn1.account.AGD63ODNYVIBQ333KXMFOKOIJQIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 28, 2021",0,,https://www.amazon.com/These-Tangled-Vines-Julianne-MacLean-ebook/product-reviews/B08G1D6PKK/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,5.0 out of 5 stars,"This book was such a satisfying read! There were no slow areas in these chapters. My interest was in overdrive the entire time. Toward the end there was profound sadness to deal with and many events that seemed so unfair. These lives were truly tangled vines. The descriptions of countryside in the Italian hills and countryside were spot on. Anyone who has ever been to this part of the world knows exactly what I am talking about. To me, there is no prettier place in the world. These old Italian wineries and the families who reside there are so interesting.This book was grisly a pleasure to read. I highly recommend this book to anyone who has traveled over the beautiful landscapes of Italy, but also recommend it to those who have not. Such good reading!",Tuscany!  Wine at it's finest.,Verified Purchase,One person found this helpful,45,42,Public,11200924
